,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
HMN,0.21400273,0.16019595,,,2.0,0.500745,,1.0,32.93,,2.0,46.85,0.266,1534291200,22.037,1.8,1.617,118267504,0.099,17.15,1.698,2028238592,USD,,40645011,2.53,18.517786,43489248,1496.0,,,0.25364,288400000,0.0149,1.03968,Insurance - Diversified,,,1514678400,882230400,2/1,,1,86400,,,1530316800,177952000,1577750400,1,253442000,0.09359,1.0,1.82,2,1.4227148,,0.14897001,0.14897001,0.254,hold,3.0,0.00634,0.1312,0.051,28.787,,Financial Services,3.0,41014600,0.0050999997,209526,1531440000,377567,0.0058999998,2.02,41.0,41.0,41.0,41.0,,,184744000,4.504,297603008,1194556032,4.28,,
HNI,0.12882781,0.16019595,,,1.0,1.478663,,4.0,11.999,,5.0,43.06,1.229,1535673600,56.508,0.355,0.343,181748000,0.08141,11.815,0.962,2147276288,USD,,43138085,3.12,13.801283,47674248,9100.0,,,0.3659,811288000,0.01686,0.74086,Business Equipment,,,1514592000,891216000,2/1,,1,86400,,,1530316800,92217000,1577664000,1,189928992,0.05666,2.0,1.59,2,3.5886326,,0.04131,0.04131,0.66,buy,2.0,0.05668,0.18108,0.057,51.275,,Industrials,2.0,43736000,0.0221,966040,1532995200,999695,0.0311,7.87,48.0,48.0,48.0,48.0,,,33325000,0.762,296831008,2232412928,2.086,,
HON,0.19779181,0.16019595,,,1.0,1.127486,,7.0,23.7,,2.0,165.04,1.375,1535673600,96.096,-0.067,-0.09,8657999872,0.2048,15.018,3.076,130024423424,USD,,711079284,8.9,18.54382,4782750208,131000.0,,,0.31808,12959000000,0.0038299998,0.75769997,Diversified Industrials,,,1514678400,1475452800,10000/9947,,1,86400,,,1530316800,1642000000,1577750400,18,6576000000,0.17774001,2.0,1.93,2,6.9637127,,0.03884,0.03884,1.025,buy,1.8,0.0813,0.08854,0.083,56.045,,Industrials,2.0,742609984,0.0085,6308212,1532995200,6692987,0.0085,2.69,196.0,160.0,176.44,176.5,,,9850000384,13.264,17084000256,42275000320,2.148,,
HP,0.30556118,0.16019595,,,1.0,1.742203,,9.0,40.778,,7.0,65.755,2.97,1535673600,11.113,,,548035968,0.23594,13.244,3.125,7258111488,USD,,105893329,1.12,58.70982,53005752,8118.0,,,0.32386002,555424000,0.02812,1.00737,Oil & Gas Drilling,,,1506729600,1152489600,2/1,,1,86400,,,1530316800,464420992,1569801600,23,475383008,0.00127,7.0,3.76,3,1.6125116,,0.19704,0.19704,2.4,hold,2.9,0.00029,0.107939996,0.301,21.356,,Energy,6.0,108944000,0.0859,9360474,1532995200,9415153,0.11229999,9.26,87.0,44.0,67.57,66.0,,,350704992,3.219,493700000,2322746880,4.144,,
HPQ,0.27769268,0.16019595,,,5.0,1.84302,,1.0,-1.117,,8.0,25.17,0.854,1535673600,,0.317,0.264,4742000128,0.08314,8.382,0.697,39749509120,USD,,1580208960,2.18,11.545871,3261250048,49000.0,,,0.18396,9578000000,0.0016699999,0.82704,Computer Systems,,,1509408000,1446422400,2202/1000,,1,86400,,,1532995200,4536000000,1572480000,15,4240000000,0.07475,5.0,1.25,2,,,0.07953,0.07953,0.566,buy,2.1,0.08051,,0.117,34.824,,Technology,4.0,1582409984,0.0116,18411590,1532995200,19625684,0.0113,2.75,30.0,22.0,27.07,28.0,,,7080999936,4.475,7207000064,57032998912,2.742,,
HTH,-0.17046905,0.16019595,,,1.0,1.314969,,10.0,20.212,,9.0,20.3401,,1535673600,,-0.453,-0.471,,0.0,,2.59,3937187328,USD,,72768357,1.78,11.427022,,5500.0,,,0.0,1585784000,0.22841999,0.60522,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,101158000,1577750400,5,-126161000,0.12553,10.0,0.92,4,1.0063378,,0.06655,0.06655,,hold,2.7,0.00764,0.054130003,-0.103,15.867,,Financial Services,9.0,94576800,0.0143,1350434,1532995200,1406976,0.0186,4.37,28.0,23.0,25.2,25.0,,,1248889984,13.205,3251790080,1520046976,1.052,,
HUBB,0.17485523,0.16019595,,,1.0,1.522771,,4.0,30.746,,1.0,133.91,1.992,1535673600,116.859,0.273,0.268,692300032,0.17195,13.234,2.276,9161795584,USD,,54498621,7.95,16.844027,232587504,19600.0,,,0.3108,1167500000,0.00416,0.89889,Electronic Components,,,1514678400,839808000,2/1,,1,86400,,,1530316800,259000000,1577750400,5,400100000,0.14192,1.0,1.75,2,4.3553634,,0.06453,0.06453,1.13,buy,2.0,0.08269,0.16181,0.23,73.671,,Technology,3.0,54773000,0.0279,1528489,1532995200,1806084,0.028099999,4.58,150.0,132.0,139.0,140.0,,,205300000,3.748,1988700032,4026099968,4.698,,
HUM,0.35842228,0.16019595,,,1.0,0.776386,,3.0,74.12,,10.0,336.6,1.431,1535673600,51.366,-0.688,-0.703,3435000064,0.06244,9.953,0.622,34188331008,USD,,137373537,17.15,19.626823,2968999936,45900.0,,,0.19128,10271000000,0.00294,0.89462996,Health Care Plans,,,1514678400,681004800,3/2,,1,86400,,,1530316800,1367000064,1577750400,17,3512999936,0.058480002,9.0,1.55,2,4.541284,,0.02485,0.02485,1.012,buy,1.9,0.060450003,0.12918,0.054,392.071,,Healthcare,5.0,137763008,0.013300001,1834862,1532995200,1742689,0.0134000005,4.01,400.0,295.0,357.0,362.0,,,17515999232,127.146,5245000192,55009001472,9.674,,
HVT,-0.11155385,0.16019595,,,1.0,1.147347,,4.0,13.915,,4.0,22.65,2.293,1535673600,18.068,0.0,0.005,69906000,0.08515,6.48,0.552,453001408,USD,,17382479,1.46,15.513698,28478624,3551.0,,,0.542,444860000,0.03605,0.89943004,Home Improvement Stores,,,1514678400,935625600,2/1,,1,86400,,,1530316800,21431000,1577750400,1,61217000,0.04815,10.0,1.22,2,1.6277398,,0.026099999,0.026099999,0.833,hold,3.0,0.054109998,0.07364,0.01,38.769,,Consumer Cyclical,10.0,19201900,0.0634,1328874,1532995200,1336530,0.0828,16.23,22.0,22.0,22.0,22.0,,,74643000,3.56,52719000,820958016,1.0,,
IBM,0.026150107,0.16019595,,,1.0,1.01802,,6.0,20.29,,9.0,148.815,1.32,1535673600,244.428,0.054,0.031,17032999936,0.21088,9.945,2.097,169392898048,USD,,912101868,14.04,10.5993595,5817999872,366600.0,,,0.45513,36227000000,0.0010800001,0.57862,Information Technology Services,,,1514678400,927763200,2/1,,1,86400,,,1530316800,5751000064,1577750400,18,16199000064,0.15449001,7.0,11.05,3,7.334401,,0.07124,0.07124,1.13,hold,2.6,0.06442,0.30926,0.037,87.564,,Technology,3.0,912768000,0.0159,14529803,1532995200,16986009,0.015800001,4.12,200.0,137.0,164.5,162.5,,,11706999808,12.826,45581000704,80770998272,6.208,,
ICE,0.18766189,0.16019595,,,1.0,0.330359,,6.0,29.277,,1.0,77.99,0.977,1535673600,41.069,0.1,0.086,2968000000,0.62432,5.185,3.237,15389214720,USD,,113783784,3.88,20.100513,2283875072,4867.0,,,1.0,4629000000,0.93031,0.0,Financial Exchanges,,,1514678400,1478217600,5/1,,1,86400,,,1530316800,2511000064,1577750400,15,2222000128,0.53997004,4.0,1.82,2,2.6638658,,0.52819,0.52819,0.027,buy,1.8,0.01966,0.15501,0.056,8.161,,Financial Services,6.0,573436992,0.009,5168836,1532995200,4996524,0.009,2.26,90.0,78.0,83.13,83.0,,,532000000,4.624,6915999744,4753999872,4.273,,
ICL,0.29213488,0.16019595,,,,1.249053,,,2.907,,,6.01,1.347,1534291200,66.278,0.978,0.772,1040000000,0.18651,9.053,1.689,9415226368,USD,,688374738,0.42,14.309525,331000000,12627.0,,,0.32066002,1672000000,0.57033,0.08316,Agricultural Inputs,,,1514678400,,,,1,86400,,,1530316800,1268000000,1577750400,3,653000000,0.114779994,,8.77,2,2.0674236,,0.2274,0.2274,0.761,hold,3.0,0.04586,0.38562,0.037,4.366,,Basic Materials,,1276259968,0.0041,5277830,1531440000,6228520,0.0077,18.46,5.0,4.25,4.67,4.75,,,235000000,0.184,2502000128,5576000000,0.993,,
INFY,0.39459455,0.16019595,,,3.0,0.272039,,1.0,2.039,,6.0,10.25,2.932,1534291200,,0.038,-0.013,2976999936,0.26774,29.296,7.844,87213121536,USD,,3685500300,1.13,9.070797,1274125056,204107.0,,,0.34796003,3811000000,0.0,0.18704,Information Technology Services,,,1522454400,1435190400,2/1,,1,86400,,,1530316800,2479000064,1585612800,12,2244000000,0.24219999,1.0,2.22,2,5.0269737,,0.22295,0.22295,2.57,hold,2.9,0.13693,0.25463,0.068,2.496,,Technology,1.0,4346670080,0.033099998,67252311,1531440000,65550536,,15.67,22.37,10.35,17.76,18.25,,,3415000064,0.786,0,11118999552,0.556,,
INGR,-0.17190856,0.16019595,,,2.0,0.298854,,1.0,39.905,,1.0,103.7,2.46,1535673600,58.613,-0.118,-0.123,1075000064,0.18260999,8.11,1.481,8717824000,USD,,70408506,8.07,12.850062,336375008,11000.0,,,0.25004,1482000000,0.0116799995,0.88289,Packaged Foods,,,1514678400,1106697600,2/1,,1,86400,,,1530316800,519000000,1577750400,7,819000000,0.14642,1.0,7.08,2,2.598672,,0.08816,0.08816,1.431,hold,3.0,0.093389995,0.19104,0.027,81.707,,Consumer Defensive,2.0,71027200,0.0274,1942633,1532995200,1984534,0.0306,2.96,125.0,90.0,105.43,105.0,,,365000000,5.139,1674000000,5887000064,7.07,,
IP,-0.06678349,0.16019595,,,1.0,1.747238,,5.0,16.738,,5.0,53.45,1.575,1535673600,167.381,4.068,4.062,3630000128,0.16003999,8.872,1.42,32204668928,USD,,402789871,5.66,9.443463,567249984,52000.0,,,0.30478,6457000000,0.01988,0.84161,Packaging & Containers,,,1514678400,1404259200,1014/1000,,1,86400,,,1530316800,2623000064,1577750400,13,1943000064,0.09726,4.0,0.65,2,3.1933324,,0.13178,0.13178,1.014,buy,2.1,0.040749997,0.45953,0.084,54.9,,Consumer Cyclical,4.0,408878016,0.0168,6858443,1532995200,6659116,0.0177,3.58,80.0,52.0,63.92,63.0,,,1073000000,2.624,11489000448,22681999360,7.135,,
ITT,0.38203573,0.16019595,,,2.0,1.757041,,1.0,19.182,,1.0,59.195,1.68,1535673600,12.953,0.466,0.458,458300000,0.16882,10.763,1.817,4932568064,USD,,87183900,3.57,16.581232,204562496,10000.0,,,0.31654,817200000,0.0047400002,0.92455,Diversified Industrials,,,1514678400,1320105600,10000/3316,,1,86400,,,1530316800,191800000,1577750400,10,271200000,0.12826,1.0,2.35,3,3.085966,,0.07021,0.07021,1.096,buy,1.8,0.057800002,0.11906999,0.104,30.849,,Industrials,1.0,87600000,0.021300001,1864274,1532995200,2361948,0.0214,2.86,70.0,55.0,65.8,68.0,,,449600000,5.132,217900000,2714700032,2.154,,
ITUB,-0.27610868,0.16019595,,,3.0,1.374301,,2.0,5.136,,10.0,10.21,,1535673600,,-0.089,-0.093,,0.0,,3.116,72661450752,BRL,,3508364362,1.19,8.579831,,99914.0,,,0.0,92810000000,0.00179,0.25801,Banks - Regional - Latin America,,,1514678400,1476748800,110/100,,1,86400,,,1530316800,6222467072,1577750400,5,-46960963584,0.35643002,6.0,0.78,2,1.9879283,,0.26681998,0.26681998,,hold,2.7,0.017,0.17233999,-0.205,3.594,,Financial Services,9.0,6475509760,0.0031,19222828,1532995200,18544865,,1.33,16.6,10.6,13.2,12.8,,,146754715648,22.663,150083125248,23320958976,0.953,,
IVZ,-0.2897727,0.16019595,,,1.0,1.615446,,1.0,21.461,,10.0,24.2,12.535,1535673600,84.493,0.017,0.023,1544499968,0.28445,10.672,3.036,16482761728,USD,,403728922,2.86,8.461539,-508224992,7315.0,,,0.36492002,1877400000,0.015039999,0.86089,Asset Management,,,1514678400,973641600,25/10,,1,86400,,,1530316800,1174700032,1577750400,13,1384300032,0.26046,9.0,1.54,2,1.1276269,,0.21635,0.21635,2.801,buy,2.3,0.02912,0.13429,0.085,13.201,,Financial Services,3.0,410848992,0.0255,10456805,1532995200,7851204,0.0291,2.58,38.0,26.0,30.5,30.0,,,1861200000,4.53,7970400256,5429700096,2.856,,
JE,-0.47016275,0.16019595,,,2.0,0.285859,,6.0,0.204,,1.0,2.9455,1.373,1535673600,309.535,,,109766304,0.03995,8.664,0.346,950996928,CAD,,100519211,0.52,5.664423,-127080128,1576.0,,,0.17424,640927000,0.34293,0.29811,Utilities - Diversified,,,1522454400,,,,1,86400,,,1530316800,267271392,1585612800,4,21699930,0.033180002,1.0,,2,14.438725,,0.099589996,0.099589996,0.977,buy,1.7,0.05232,6.2776504,0.034,18.643,,Utilities,2.0,149024992,0.0159,2311618,1532995200,2058648,,6.21,9.99,6.23,7.88,7.64,,,31635426,0.212,435142720,2747781632,1.501,,
JHG,-0.17541766,0.16019595,,,1.0,,,2.0,24.923,,4.0,27.79,3.053,1535673600,6.487,1.495,2.372,842099968,0.36706,5.439,1.997,4580602368,USD,,163599117,2.94,9.452381,520812512,2356.0,,,0.66664004,1049600000,0.05197,0.70839995,Asset Management,,,1514678400,,,,1,86400,,,1530316800,854099968,1577750400,9,563400000,0.33729,3.0,1.07,2,1.1150343,,0.38227,0.38227,2.931,hold,3.1,0.06931,0.18020001,0.494,11.684,,Financial Services,5.0,194627008,0.0292,5727143,1532995200,6357214,0.0323,5.51,40.0,29.0,32.37,32.0,,,1368199936,6.987,330000000,2294200064,4.336,,
