,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
IRC.V,0.0,0.15864205,,,,2.888672,,,-0.048,,,0.09,0.029,1513555200,,,,6494,0.0,183.617,,1192410,CAD,,5783918,1.05,,198601,,,,0.0,,,,Industrial Metals & Minerals,,,1498780800,1467244800,1/3,,1,86400,,,1522454400,-730896,1561852800,1,-88136,0.0,,,2,,,0.0,0.0,0.017,underperform,4.0,-1.96298,,,,,Basic Materials,,22926500,0.0,0,1510790400,500,,0.0,12.0,12.0,12.0,12.0,,,2377,0.0,100000,,-0.07,,
JTR.V,-0.33333337,0.15864205,,,,-0.093054,,,0.676,,,0.9,2.407,1536019200,43.977,,,-2713000,-0.04344,-32.102,1.395,87093336,CAD,,66278117,-0.01,-90.0,-9092125,77.0,,,0.20788999,11434000,,,Packaged Foods,,,1522454400,,,,1,86400,,,1530316800,-7746000,1585612800,5,-8118000,-0.0825,,,2,1.3313609,,-0.12404,-0.12404,1.119,buy,1.8,-0.04718,-0.18857999,0.494,0.929,,Consumer Defensive,,74789600,0.0021,157983,1533081600,157789,,3.91,2.1,1.85,1.97,2.0,,,,,21627000,62447000,-0.115,,
KG.V,-0.33750004,0.15864205,,,,1.868446,,,0.218,,,0.27,10.532,1536019200,,,,-2376802,0.0,-9.562,,22727554,CAD,,70155178,,,-4081581,,,,0.0,,,,Gold,,,1519776000,1406505600,1/10,,1,86400,,,1527724800,-2051437,1582848000,4,-1568337,0.0,,,2,1.2385322,,0.0,0.0,10.319,hold,2.8,-0.08252,-0.11293,,,,Basic Materials,,96887904,0.0001,2500,1533081600,7181,,0.12,14.25,11.0,12.56,12.5,,,5838441,0.06,0,,-0.023,,
KUT.V,0.046153903,0.15864205,,,,0.106135,,,0.169,,,0.68,1.445,1536019200,44.73,,,3284607,0.2714,10.378,2.817,34089188,CAD,,25595031,0.04,17.0,2512908,,,,0.49284,5615140,,,Business Services,,,1514678400,,,,1,86400,,,1530316800,1709284,1577750400,2,2657324,0.13446,,,2,4.023669,,0.14124,0.14124,1.227,buy,2.0,0.0828,0.24326,0.124,0.255,,Industrials,,65885900,0.0,500,1529280000,2500,,0.0,1.1,1.05,1.08,1.08,,,1819915,0.038,3590344,12102202,0.034,,
LLG.V,-0.4390244,0.15864205,,,,2.186357,,,0.608,,,1.11,10.04,1536019200,4.315,,,,0.0,,,113188160,CAD,,115082583,-0.07,-15.857143,-8069162,,,,0.0,-2026936,,,Industrial Metals & Minerals,,,1498780800,,,,1,86400,,,1522454400,-7594403,1561852800,5,-3782379,0.0,,,2,1.825658,,0.0,0.0,10.016,buy,1.6,-0.03586,-0.12053,,,,Basic Materials,,135912992,0.00090000004,85357,1533081600,66210,,0.87,4.3,2.75,3.16,3.0,,,47685004,0.352,3543497,,-0.064,,
LOOP.V,0.0,0.15864205,,,,1.553657,,,-0.067,,,0.045,0.082,1531699200,,,,-2214608,0.0,-1.41,17.163,3123136,CAD,,31738329,,,-155829,10.0,,,-0.9937,-176424,,,Software - Application,,,1514678400,1410739200,1/10,,1,86400,,,1530316800,-1977334,1577750400,1,-670567,-12.5688095,,,3,,,0.0,0.0,0.015,hold,3.0,-1.8669299,,,0.004,,Technology,,42541300,0.0,0,1521158400,0,,0.75,18.73,18.73,18.73,18.73,,,15612,0.0,1011686,181966,-0.047,,
LXE.V,0.021857858,0.15864205,,,,3.086719,,,1.485,,,1.87,5.095,1536019200,,,,11888000,0.37497002,29.983,11.243,356437248,CAD,,150163146,0.02,93.5,-32754250,17.0,,,0.64228,13742000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-6355000,1577750400,17,15126000,-0.22233999,,,2,1.2592592,,-0.20045,-0.20045,4.746,buy,2.1,-0.014040001,-0.02128,0.353,0.158,,Energy,,200526000,0.0001,22640,1533081600,37112,,0.19,3.75,2.0,2.74,2.6,,,14534000,0.072,0,31704000,-0.032,,
M.V,-0.36011475,0.15864205,,,,1.450848,,,-0.921,,,4.26,2.013,1536019200,81.419,,,25105000,0.07311,11.729,0.857,294457216,CAD,,5970706,-0.1,-42.600002,3964750,1100.0,,,0.08692,32087000,,,Asset Management,,,1514678400,,,,1,86400,,,1530316800,-199000,1577750400,3,14780000,0.01131,,,2,,,0.01689,0.01689,1.706,hold,2.7,0.00758,0.026730001,0.306,32.45,,Financial Services,,10303600,0.0,100,1533081600,1211,,0.02,4.98,4.22,4.54,4.41,,,16349000,1.587,114140000,343395008,-0.019,,
MCR.V,0.13461542,0.15864205,,,,0.878913,,,2.369,,,2.86,7.207,1536019200,10.953,,,-3289000,-0.04224,-16.678,0.704,54854996,CAD,,20210496,0.47,6.0851064,8221375,123.0,,,0.03786,10805000,,,Oil & Gas Midstream,,,1514678400,,,,1,86400,,,1530316800,-8027000,1577750400,3,13080000,-0.11991999,,,2,1.2072604,,-0.10308,-0.10308,7.121,buy,1.7,-0.061690003,-0.10606,-0.878,2.574,,Energy,,30252500,0.0001,1463,1533081600,450,,0.04,5.18,3.07,4.03,3.83,,,37095000,1.226,7848000,77868000,-0.265,,
MLN.V,-0.8666667,0.15864205,,,,2.028684,,,-0.189,,,0.125,0.355,1536019200,,,,-8175103,-0.20274,-13.126,2.661,107302864,CAD,,171568219,0.02,6.25,-22472688,,,,0.048779998,29840699,,,Gold,,,1514678400,1405296000,1/10,,1,86400,,,1530316800,-45057320,1577750400,1,-3261710,-0.89014,,,3,,,-1.11742,-1.11742,0.155,buy,2.0,-0.23441,,-0.254,0.235,,Basic Materials,,171568000,0.0001,19500,1533081600,3261,,0.29,0.35,0.35,0.35,0.35,,,7022309,0.041,93736984,40322736,-0.263,,
MMS.V,-0.36668783,0.15864205,,,,5.864413,,,0.02,,,0.03,1.082,1536019200,,,,-2688282,0.0,-2.527,-18.055,6793691,AUD,,189775313,,,-1062809,,,,0.0,,,,Industrial Metals & Minerals,,,1522454400,1120694400,1/10,,1,86400,,,1530316800,-2772318,1585612800,1,-1980781,7.21562,,,2,1.5,,0.0,0.0,0.989,hold,3.0,-0.31604,-0.57434,,-0.002,,Basic Materials,,233146000,0.0,0,1533081600,100,,0.03,0.4,0.4,0.4,0.4,,,475351,0.002,0,-376284,-0.015,,
MMX.V,0.29559743,0.15864205,,,,1.025938,,,1.202,,,1.9,11.012,1536019200,10.036,,,18849000,0.69956,23.661,16.552,445981792,CAD,,31643646,0.05,38.0,-57896000,,,,0.90573,17541000,,,Industrial Metals & Minerals,,,1514678400,1468281600,1/2,,1,86400,,,1530316800,2600000,1577750400,4,11133000,0.20877,,,2,1.5806987,,0.096499994,0.096499994,10.942,buy,2.0,0.01686,0.01351,1.132,0.175,,Basic Materials,,214531008,0.0,9700,1533081600,200,,0.19,2.75,2.25,2.5,2.5,,,8713000,0.041,25861000,26944000,0.015,,
MPH.V,-0.102722764,0.15864205,,,,-1.619577,,,5.413,,,7.32,5.721,1536019200,,0.13,0.177,-4471509,-0.17243999,-9.35,1.612,41809796,CAD,,9275777,1.6,4.575,-40517184,,,,0.84097,23668146,,,Biotechnology,,,1514678400,1351814400,1/15,,1,86400,,,1530316800,11729110,1577750400,2,24088706,0.046269998,,,2,1.3523,,1.9319701,1.9319701,5.385,strong_buy,1.5,0.00506,0.19464001,-0.032,1.643,,Healthcare,,15767000,0.0021,33750,1533081600,31783,0.0034,7.64,12.5,8.5,10.5,10.5,,,69938968,4.444,0,25930008,2.768,,
MQX.V,-0.625,0.15864205,,,,0.503308,,,0.142,,,0.03,0.152,1536019200,56.53,,,4354000,0.12893,10.706,1.38,46613164,CAD,,329696528,-0.01,,-896625,28.0,,,0.41908002,13255000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-25560000,1577750400,6,5495000,-0.66603,,,2,0.21126759,,-0.75691,-0.75691,0.116,hold,2.8,-0.08226,-0.34372002,0.26,0.077,,Energy,,435772000,0.0,10591,1533081600,21558,,0.03,0.1,0.05,0.08,0.08,,,1468000,0.003,35008000,33769000,-0.06,,
NRG.V,-0.8041237,0.15864205,,,,3.070753,,,0.038,,,0.095,2.367,1536019200,,,,-3579943,0.0,-2.019,,7227242,CAD,,72138723,,,-1804687,,,,0.0,,,,Industrial Metals & Minerals,,,1525046400,,,,1,86400,,,1525046400,-3944913,1588204800,1,-3160189,0.0,,,3,2.5,,0.0,0.0,2.125,hold,3.0,-0.63689,-1.20341,,,,Basic Materials,,78320600,0.0,1681,1533081600,4556,,0.22,5.0,5.0,5.0,5.0,,,604814,0.008,0,,-0.056,,
NTS.V,-0.48447204,0.15864205,,,,0.576404,,,0.409,,,0.82,7.349,1536019200,,,,1116620,0.12722999,41.763,5.314,46633560,CAD,,56134505,0.05,16.4,-128818,,,,0.79456,5914420,,,Security & Protection Services,,,1506729600,,,,1,86400,,,1530316800,-566447,1569801600,3,1740955,-0.0912,,,2,2.00489,,-0.12728,-0.12728,7.102,buy,2.0,-0.01597,-0.02014,-0.246,0.128,,Industrials,,68771504,0.0001,4300,1533081600,2000,,0.12,2.0,1.4,1.63,1.5,,,9451015,0.138,0,8776230,-0.016,,
NXG.V,0.0869565,0.15864205,,,,0.550196,,,0.023,,,0.25,1.122,1536019200,27.295,,,-945123,-0.16631001,-17.11,2.845,16170776,CAD,,44005233,,,-720607,,,,0.80466,4517571,,,Health Care Plans,,,1514678400,,,,1,86400,,,1530316800,-1010742,1577750400,3,-739173,-0.16955,,,2,10.869565,,-0.17785,-0.17785,0.177,hold,3.0,-0.06823,-0.88085,0.011,0.088,,Healthcare,,68219200,0.0,500,1533081600,300,,0.04,4.5,4.0,4.25,4.25,,,1155066,0.017,421038,5683058,-0.016,,
OGI.V,1.6748252,0.15864205,,,,4.951644,,,1.322,,,7.0,20.628,1536019200,59.895,,,8853002,0.72277,91.473,66.114,809807552,CAD,,117486200,0.14,50.0,-62060080,261.0,,,1.7232001,-3127087,,,Drug Manufacturers - Specialty & Generic,,,1504137600,1408924800,883/1000,,1,86400,,,1527724800,462322,1567209600,8,-6400165,0.51681,,,2,5.295007,,0.03774,0.03774,17.518,buy,1.6,0.02189,0.00374,0.944,0.108,,Healthcare,,125618000,0.0187,1002630,1533081600,994193,,1.75,10.0,5.5,7.47,7.63,,,155811008,1.249,98686000,12248702,0.003,,
OML.V,-0.34857142,0.15864205,,,,-0.05925,,,1.799,,,1.13,8.598,1534377600,,-0.667,-0.648,1001280,0.16619,11.192,1.86,11206653,USD,,8581510,0.18,,804550,,,,0.58017,3810835,,,Metal Fabrication,,,1514678400,,,,1,86400,,,1530316800,-26631,1577750400,1,1376361,-0.02939,,,2,0.62812674,,-0.00442,-0.00442,3.123,buy,2.0,-0.0050700004,-0.0014399999,-0.076,0.597,,Industrials,,10108900,0.0,0,1531699200,5160,,0.0,2.0,2.0,2.0,2.0,,,519621,0.051,0,6024764,-0.011,,
ORE.V,-0.16216218,0.15864205,,,,2.351062,,,0.196,,,0.63,30.731,1536019200,,,,-11050448,0.0,-8.276,,91457344,USD,,129778316,-0.03,-21.0,-5603053,,,,0.0,,,,Gold,,,1514678400,,,,1,86400,,,1530316800,-10479558,1577750400,6,-9101396,0.0,,-0.04,2,3.2142859,,0.0,0.0,30.152,buy,1.8,-0.23737,-0.36289,,,,Basic Materials,,210384992,0.0001,23700,1533081600,6500,,0.06,1.15,0.69,0.97,1.0,,,38981584,0.185,0,,-0.063,,
ORG.V,-0.11864406,0.15864205,,,,3.754092,,,0.199,,,0.55,3.51,1536019200,,,,-21981420,0.0,-2.797,,61474088,CAD,,116730292,-0.03,-18.333334,-13265504,79.0,,,0.0,,,,Industrial Metals & Minerals,,,1514678400,,,,1,86400,,,1530316800,-17389244,1577750400,3,-21392176,0.0,,,2,2.7638192,,0.0,0.0,3.425,buy,2.0,-0.84433997,-1.70607,,,,Basic Materials,,177844992,0.0005,100500,1533081600,4787,,0.92,0.96,0.69,0.81,0.77,,,11746770,0.066,0,,-0.112,,
PDP.V,0.17241383,0.15864205,,,,1.919334,,,0.027,,,0.335,2.95,1536019200,186.872,,,-2136254,-0.19793,-14.275,2.825,30494360,CAD,,43712738,0.01,,-1771748,,,,0.50891,5041626,,,Biotechnology,,,1522454400,,,,1,86400,,,1530316800,-3056807,1585612800,1,-2120680,-0.22216,,,3,12.407408,,-0.28323,-0.28323,2.043,strong_buy,1.0,-0.14412,-0.79886,0.318,0.124,,Healthcare,,77992400,0.0002,15263,1533081600,0,,0.34,0.5,0.5,0.5,0.5,,,3267600,0.037,4477939,10792756,-0.035,,
PEO.V,0.2324562,0.15864205,,,,1.251921,,,1.772,,,8.46,1.51,1536019200,55.962,-0.278,-0.208,26968428,0.21896,18.385,4.026,495822240,CAD,,45977053,0.15,56.399998,8882737,751.0,,,0.25913998,25778534,,,Business Services,,,1504137600,,,,1,86400,,,1527724800,2800081,1567209600,6,14162352,0.15239,,,2,4.7742667,,0.02273,0.02273,1.449,buy,1.7,0.05982,0.033770002,0.189,2.319,,Industrials,,60640500,0.0022,133629,1533081600,6641,,3.49,7.48,6.9,7.15,7.11,,,20637412,0.372,54943896,123165576,0.052,,
PFM.V,-0.105263114,0.15864205,,,,-0.455287,,,0.006,,,0.33,2.049,1536019200,369.16,,,-2989339,-0.28189,-11.722,3.304,35039892,CAD,,59827987,-0.01,-33.000004,-1606998,,,,0.81587,10420181,,,Software - Application,,,1514678400,,,,1,86400,,,1530316800,-3485335,1577750400,3,-2084177,-0.29485,,,2,55.0,,-0.32866,-0.32866,1.84,buy,2.0,-0.26248,-1.68924,0.2,0.096,,Technology,,110193000,0.0,1000,1533081600,1000,,0.02,0.54,0.42,0.48,0.5,,,3759137,0.034,2435460,10604624,-0.032,,
PGM.V,-0.06451619,0.15864205,,,,1.445698,,,0.121,,,0.57,5.92,1536019200,,,,-30518536,0.0,-4.398,,134210392,CAD,,209248636,-0.06,-9.5,-19190536,9.0,,,0.0,,,,Gold,,,1522454400,,,,1,86400,,,1530316800,-26283216,1585612800,6,-28651580,0.0,,-1.29,2,4.710744,,0.0,0.0,5.82,buy,1.7,-0.59541,-1.02336,,,,Basic Materials,,256340992,0.0,107999,1533081600,0,,0.02,1.25,1.0,1.13,1.15,,,19594236,0.076,0,,-0.122,,
PLA.V,-0.25,0.15864205,,,,4.895623,,,0.026,,,0.03,0.657,1536019200,,,,-486115,0.0,-3.835,,1864072,CAD,,33290143,,,-165172,,,,0.0,-38773,,,Industrial Metals & Minerals,,,1514678400,,,,1,86400,,,1530316800,-1133122,1577750400,1,-230733,0.0,,,2,1.1538461,,0.0,0.0,0.622,hold,3.0,-0.21398,-0.47627997,,,,Basic Materials,,74409696,0.0,0,1527811200,0,,0.34,6.5,6.5,6.5,6.5,,,368218,0.005,0,,-0.016,,
PLX.V,-0.03333342,0.15864205,,,,7.753171,,,0.157,,,0.29,0.455,1536019200,22.214,-0.234,0.2,-3911000,-0.76611,-4.94,3.785,19321824,CAD,,31987700,0.04,7.25,-5819000,,,,-0.12498,-257000,,,Oil & Gas E&P,,,1514678400,1467676800,1/10,,1,86400,,,1530316800,-8231000,1577750400,1,-3903000,-1.4875599,,,2,1.8471336,,-1.61234,-1.61234,0.377,strong_buy,1.0,-0.11894,-0.73447996,0.271,0.104,,Energy,,51475600,0.0001,0,1531699200,3421,,0.07,1.1,1.1,1.1,1.1,,,527000,0.009,2101000,5105000,-0.168,,
PML.V,-0.2758621,0.15864205,,,,1.437609,,,0.268,,,0.2,0.621,1536019200,11.685,,,-2869651,0.0,-20.525,,58899216,CAD,,214369525,0.08,2.5,-6550203,,,,0.0,-89065,,,Industrial Metals & Minerals,,,1514678400,,,,1,86400,,,1530316800,-1693329,1577750400,1,-2593237,0.0,,,2,0.74626863,,0.0,0.0,0.616,buy,2.0,-0.022669999,-0.024149999,,,,Basic Materials,,263838000,0.0,18400,1533081600,8000,,0.21,1.07,1.07,1.07,1.07,,,4509555,0.017,8230000,,-0.006,,
PRB.V,-0.2716763,0.15864205,,,,1.935891,,,0.328,,,1.22,6.76,1536019200,,,,-16647334,0.0,-5.853,,97440360,CAD,,90081390,-0.05,-24.4,-7780189,,,,0.0,,,,Gold,,,1514678400,,,,1,86400,,,1530316800,-17002532,1577750400,5,-17877700,0.0,,,2,3.7195122,,0.0,0.0,6.739,buy,1.6,-0.2598,-0.49025002,,,,Basic Materials,,110585000,0.0002,23276,1533081600,37455,,0.03,1.92,1.53,1.74,1.69,,,40790824,0.369,0,,-0.186,,
PTE.V,-0.85714287,0.15864205,,,,4.598256,,,0.201,,,0.16,23.308,1536019200,,,,-2742319,-0.38884997,-1.269,0.494,3481256,CAD,,41076358,0.01,16.0,-2149800,,,,0.45084998,5243254,,,Home Furnishings & Fixtures,,,1506729600,,,,1,86400,,,1530316800,-1536968,1569801600,1,-1426538,-0.39516997,,,2,0.79601985,,-0.21794,-0.21794,14.583,buy,2.0,-0.13785,-0.13845,-0.671,0.137,,Consumer Cyclical,,56041700,0.0,1000,1533081600,4222,,0.0,0.84,0.84,0.84,0.84,,,5765633,0.103,0,7052372,-0.034,,
PTP.V,-0.3333333,0.15864205,,,,1.121302,,,-0.25,,,0.025,0.001,1516060800,,,,-421406,0.0,-22.195,259.828,9353040,CAD,,31596188,,,2442645,,,,-1.16801,-89400,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-8255028,1577750400,2,-560600,-209.44687,,,3,,,0.0,0.0,0.001,hold,3.0,-0.69943,,,0.001,,Energy,,35288800,0.0,0,1484524800,0,,11.51,76.0,58.0,67.0,67.0,,,3026,0.0,8473846,35997,-0.234,,
QST.V,0.65671635,0.15864205,,,,-0.848948,,,0.865,,,2.41,4.536,1536019200,,0.857,0.857,11415878,0.47118,5.114,2.41,58380612,CAD,,20420679,0.29,8.310346,-1754548,,,,0.59946,11223032,,,Pollution & Treatment Controls,,,1514678400,,,,1,86400,,,1530316800,6352078,1577750400,1,9336578,0.42011002,,,2,2.7861273,,0.26217,0.26217,4.021,buy,2.0,0.2836,0.32452,0.456,0.916,,Industrials,,26465400,0.0017,45200,1533081600,56143,,0.69,4.85,4.85,4.85,4.85,,,4871624,0.184,0,24228422,0.231,,
RFC.V,-0.25,0.15864205,,,,1.813556,,,1.359,,,1.09,21.082,1536019200,742.293,,,,0.0,,25.745,235057664,CAD,,9422118,0.14,7.7857146,,,,,1.0,11323860,,,Credit Services,,,1522454400,,,,1,86400,,,1530316800,-342526,1585612800,1,-9062049,-0.22152,,,2,0.80206037,,-0.03751,-0.03751,21.082,hold,3.0,-0.0013799999,-0.01091,-0.868,0.423,,Financial Services,,21597500,0.0,0,1529280000,500,,0.27,1.35,1.35,1.35,1.35,,,4982873,0.231,217795136,9130394,-0.016,,
ROE.V,0.2571429,0.15864205,,,,2.945767,,,0.098,,,0.215,3.316,1536019200,,,,-4321849,-0.86357003,-11.162,9.64,48242216,CAD,,222761695,0.03,,-6922189,,,,0.56448,2849213,,,Oil & Gas E&P,,,1514678400,1410825600,1/2,,1,86400,,,1530316800,-7400154,1577750400,4,-2935024,-0.88128,,,3,2.1938777,,-1.47866,-1.47866,3.19,buy,1.8,-0.1024,-0.32359,0.247,0.021,,Energy,,278256992,0.0001,53200,1533081600,15040,,0.08,0.8,0.45,0.64,0.65,,,8800538,0.032,0,5004628,-0.031,,
RSS.V,-0.6666667,0.15864205,,,,-0.004875,,,0.03,,,0.29,1.979,1536019200,1.743,,,-7683828,0.0,-1.848,27.396,14199135,CAD,,33174470,-0.06,,-2262563,,,,1.0,456780,,,Software - Infrastructure,,,1514678400,,,,1,86400,,,1530316800,-7918175,1577750400,1,-4840080,-13.66022,,,2,9.666667,,0.0,0.0,1.863,buy,2.0,-1.19648,-2.44141,0.286,0.013,,Technology,,43603600,0.0,1500,1533081600,2500,,0.38,1.65,1.65,1.65,1.65,,,649164,0.015,23084,518293,-0.193,,
RTI.V,1.25,0.15864205,,,,2.921756,,,0.121,,,1.09,6.413,1536019200,24.415,,,-10839238,0.0,-20.558,532.579,222827664,CAD,,204102962,2.35,,-7364772,37.0,,,0.0,-1448879,,,Pollution & Treatment Controls,,,1522454400,,,,1,86400,,,1530316800,-11956713,1585612800,,-8836583,-27.43647,,,2,9.008265,,0.0,0.0,5.576,hold,2.8,-0.26477,-0.70965,-0.39,0.002,,Industrials,,260244000,0.0076,1964531,1533081600,11004052,,1.59,,,,,,,17614324,0.068,6769015,418394,-0.058,,
RX.V,0.04838705,0.15864205,,,,0.81812,,,1.734,,,9.7,9.263,1536019200,,0.025,0.043,6758808,0.31202,17.299,5.398,116922072,CAD,,10464423,0.47,20.638298,4758502,,,,0.76969004,15974670,,,Drug Manufacturers - Specialty & Generic,,,1514678400,,,,1,86400,,,1530316800,5515166,1577750400,3,6832661,0.30541,,,2,5.5940022,,0.2546,0.2546,8.507,buy,2.0,0.16527,0.24764,0.048,1.494,,Healthcare,,14519600,0.0,288,1533081600,0,,0.3,12.5,11.0,11.67,11.5,,,21014160,1.447,0,21661658,0.38,,
SCR.V,1.1176472,0.15864205,,,,2.771502,,,0.071,,,0.34,4.418,1536019200,,,,-7105000,-0.25933,-13.898,3.604,98743656,CAD,,176509366,-0.01,-34.0,-2274875,197.0,,,0.24254,5269000,,,Electronic Gaming & Multimedia,,,1504137600,,,,1,86400,,,1527724800,-6196000,1567209600,2,-1658000,-0.21229,,-1.33,2,4.788732,,-0.22612,-0.22612,4.174,strong_buy,1.5,-0.13123,-0.25977,0.132,0.093,,Technology,,297055008,0.0001,37400,1533081600,2900,,0.08,0.55,0.5,0.53,0.53,,,7896000,0.027,0,27397000,-0.021,,
SGI.V,0.084210515,0.15864205,,,,,,,0.508,,,1.06,2.058,1536019200,13.977,,,16414000,0.15705,4.864,0.764,79834952,USD,,69004020,0.26,4.076923,,,,,0.05539,9545000,,,Gold,,,1514678400,,,,1,86400,,,1530316800,-4825000,1577750400,6,14791000,-0.0029199999,,,2,2.086614,,-0.04617,-0.04617,1.395,buy,2.0,,,0.383,1.092,,Basic Materials,,95752496,0.0,936,1533081600,1860,,0.02,2.08,1.54,1.87,1.92,,,21762000,0.227,6802000,104513000,-0.053,,
SIM.V,-0.22500002,0.15864205,,,,0.965706,,,0.151,,,0.45,3.072,1536019200,27.569,,,-5275271,-0.32987,-8.351,2.755,44052224,CAD,,72863179,0.03,15.0,-4118955,,,,0.22153999,3878745,,,Communication Equipment,,,1514678400,,,,1,86400,,,1530316800,-5583456,1577750400,2,-3335181,-0.32511002,,,2,2.9801326,,-0.34914002,-0.34914002,1.397,strong_buy,1.5,-0.17177,-0.40644002,0.019,0.181,,Technology,,95679696,0.001,93061,1533081600,84649,,1.04,0.65,0.54,0.59,0.59,,,1294856,0.014,3969705,15991908,-0.063,,
SNM.V,0.25,0.15864205,,,,4.121267,,,0.077,,,0.125,0.353,1536019200,111.725,,,43686000,0.734,10.153,7.452,443536800,USD,,1930636871,0.03,4.166667,-37169376,,,,0.80925006,11308000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,7080000,1577750400,1,22758000,0.36733,,,3,1.6233766,,0.11896,0.11896,0.009,hold,3.0,0.037720002,0.043449998,,0.028,,Energy,,2158629888,0.0,53387,1533081600,105500,,0.0,0.1,0.1,0.1,0.1,,,1611000,0.001,186112000,59518000,0.003,,
STC.V,0.76923084,0.15864205,,,,-0.930303,,,0.721,,,1.16,2.273,1536019200,14.201,0.875,1.673,3831612,0.08066,12.362,0.997,47367104,CAD,,38629029,0.06,19.333334,-768792,,,,0.54761004,17526910,,,Communication Equipment,,,1498780800,,,,1,86400,,,1522454400,1920206,1561852800,3,7534897,0.07038,,,2,1.6088765,,0.04042,0.04042,1.644,buy,2.0,0.05604,0.0723,1.385,1.092,,Technology,,51449600,0.0001,20577,1533081600,43356,,0.05,1.73,1.69,1.71,1.73,,,14025141,0.298,4824016,47504032,0.041,,
SY.V,0.13333333,0.15864205,,,,2.418499,,,0.186,,,0.51,3.677,1536019200,,,,3863000,0.08916,27.363,2.44,105704840,CAD,,131763744,0.01,51.0,4103875,171.0,,,0.72699,29630000,,,Software - Infrastructure,,,1514678400,,,,1,86400,,,1530316800,1456000,1577750400,1,2666000,0.050890002,,,2,2.7419353,,0.38312998,0.38312998,3.522,buy,2.0,0.03105,0.04054,0.092,0.181,,Technology,,241576992,0.0,1302,1533081600,1225,,0.38,0.7,0.7,0.7,0.7,,,22076000,0.092,0,43325000,0.069,,
TII.V,-0.115942,0.15864205,,,,1.090165,,,0.852,,,0.61,3.66,1533081600,204.985,7.17,7.41,,0.0,,38.592,136168576,CAD,,46004947,0.11,5.5454545,,9.0,,,0.98046994,3567575,,,Real Estate - General,,,1514678400,,,,1,86400,,,1530316800,3138784,1577750400,2,4309289,-0.10552,,,2,0.71596247,,0.88958,0.88958,3.586,buy,1.7,0.01895,0.06048,0.047,0.056,,Real Estate,,61412600,0.0,0,1530576000,712,,0.02,0.9,0.9,0.9,0.9,,,9698436,0.157,108796640,3528394,0.045,,
TLK.V,-0.5,0.15864205,,,,4.150769,,,-3.47,,,1.4,0.433,1534377600,,,,-5417732,-0.22259001,-3.73,0.83,20208178,USD,,1057850,,,-212614,77.0,,,0.52491003,13578467,,,Software - Application,,,1514678400,1486512000,1/17,,1,86400,,,1530316800,-18554724,1577750400,1,-2178258,-0.28125998,,,2,,,-0.76233,-0.76233,0.342,strong_buy,1.0,-0.17567,,-0.112,10.822,,Technology,,2625200,0.0,0,1531699200,0,,0.66,1.25,1.25,1.25,1.25,,,1048460,0.399,17318840,24339528,-8.25,,
TMS.V,-0.16666663,0.15864205,,,,1.804304,,,-0.016,,,0.025,0.106,1518739200,,,,515111,0.0,6.721,,3462264,USD,,2694099,,,-545590,,,,0.0,-424794,,,Diversified Industrials,,,1514678400,1450915200,1/5,,1,86400,,,1530316800,-1384712,1577750400,1,-417697,0.0,,,3,,,0.0,0.0,0.097,hold,3.0,-0.254,,,,,Industrials,,86654800,0.0,0,1505692800,0,,3.56,16.0,16.0,16.0,16.0,,,133375,0.002,1470797,,-0.024,,
