,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
EFL.TO,-0.79,0.15217936,,,,2.066125,,,-0.117,,,0.225,0.244,1537142400,,,,-21739000,-1.9598801,-2.155,4.224,46853560,USD,,49874362,-0.13,-1.7307693,-5769625,180.0,,,-0.43175,-5135000,,,Electronic Components,,,1506729600,,,,1,86400,,,1530316800,-25861000,1569801600,1,-7684000,-2.00541,,,3,,,-2.3884802,-2.3884802,0.064,hold,3.0,-0.57237,,-0.615,0.117,,Technology,,103605000,0.0039,406100,1534377600,410300,,7.65,0.38,0.38,0.38,0.38,,,439000,0.004,24996000,11092000,-0.28,,
EFN.TO,-0.28631574,0.15217936,,,2.0,2.599729,,3.0,8.401,,6.0,6.65,22.085,1537142400,358.818,1.592,1.133,,0.0,,12.997,16943034368,CAD,,375654638,0.76,8.75,,2800.0,,,0.96696997,1304490000,,,Credit Services,,,1514678400,,,,1,86400,,,1530316800,122295000,1577750400,11,564590016,0.25158,4.0,0.9,2,0.79157245,,0.12777,0.12777,21.229,buy,2.3,0.0089300005,0.04222,-0.058,3.418,,Financial Services,3.0,380356000,0.0148,5649827,1534377600,5992607,,4.82,10.0,6.5,7.73,7.5,,,248626000,0.654,13913417728,1303641984,0.319,,
EFX.TO,-0.1366359,0.15217936,,,2.0,0.77654,,2.0,13.423,,1.0,16.53,2.111,1537142400,40.733,-0.004,-0.042,191166000,0.122880004,8.473,1.041,1619706240,CAD,,88014914,1.25,13.224001,85558000,2100.0,,,0.17603001,287736000,,,Oil & Gas Equipment & Services,,,1514678400,,,,1,86400,,,1530316800,83064000,1577750400,9,214390000,0.07305,3.0,,2,1.2314684,,0.053390004,0.053390004,1.753,buy,1.9,0.03464,0.07168,-0.066,17.567,,Energy,7.0,88638896,0.0016,137669,1534377600,220886,,0.93,25.0,18.5,21.28,21.0,,,305838016,3.45,485056992,1555712000,0.938,,
EIF.TO,-0.06474614,0.15217936,,,1.0,1.342895,,4.0,19.054,,8.0,33.07,1.982,1537142400,163.249,-0.221,-0.242,263499008,0.24024999,7.31,1.756,1926250880,CAD,,28994499,3.24,10.20679,-92410752,3920.0,,,0.39257,398659000,,,Airlines,,,1514678400,,,,1,86400,,,1530316800,68983000,1577750400,12,127528000,0.12454,5.0,1.2,2,1.7355934,,0.0629,0.0629,1.204,buy,1.9,0.049089998,0.118599996,0.148,35.166,,Industrials,3.0,31553400,0.026800001,799215,1534377600,753624,,13.38,51.0,37.5,44.25,44.5,,,85463000,2.712,980100992,1096753024,2.144,,
ELD.TO,-0.5978261,0.15217936,,,2.0,2.258735,,2.0,4.585,,9.0,1.13,7.188,1537142400,16.047,,,114765000,0.23817,9.949,2.37,1141792768,USD,,787275171,0.0,Infinity,-236218128,2883.0,,,0.44859,193336000,,,Gold,,,1514678400,,,,1,86400,,,1530316800,-40657000,1577750400,11,67506000,0.02201,5.0,,2,0.24645583,,-0.08437,-0.08437,5.588,hold,3.2,0.00135,-0.01372,0.851,0.609,,Basic Materials,1.0,791470016,0.0116,9211436,1534377600,9865757,,9.57,1.92,0.8,1.25,1.15,,,433516000,0.548,594880000,481865984,-0.051,,
EMA.TO,-0.15454358,0.15217936,,,2.0,0.459162,,3.0,29.779,,2.0,40.16,0.555,1537142400,196.426,-0.191,-0.102,2120999936,0.346,12.079,4.179,25618552832,CAD,,231540555,2.88,13.944444,-225375008,7531.0,,,0.39674,2573000000,,,Utilities - Diversified,,,1514678400,,,,1,86400,,,1530316800,213500000,1577750400,13,1576000000,0.20358999,3.0,3.19,2,1.3486013,,0.03948,0.03948,0.366,hold,2.7,0.026600001,0.03249,-0.031,27.464,,Utilities,6.0,231863008,0.0461,10695350,1534377600,11104598,,17.23,55.0,40.0,46.77,46.0,,,330000000,1.423,15610000384,6129999872,0.95,,
ENB.TO,-0.19012064,0.15217936,,,1.0,1.440782,,5.0,31.711,,8.0,41.68,0.558,1537142400,90.866,0.125,0.16,10071000064,0.22092,15.632,3.453,157425418240,CAD,,1680453694,2.47,16.874495,-2443000064,12700.0,,,0.36004,15741000000,,,Oil & Gas Midstream,,,1514678400,1305849600,2/1,,1,86400,,,1530316800,2488000000,1577750400,15,9374999552,0.14906,5.0,13.21,2,1.3143704,,0.062119998,0.062119998,0.424,buy,2.3,0.025390001,0.040149998,-0.033,27.33,,Energy,5.0,1724339968,0.0216,37094225,1534377600,36018101,0.0218,15.7,60.0,45.0,53.33,53.0,,,494000000,0.288,66027999232,45587001344,1.492,,
ENF.TO,-0.020703197,0.15217936,,,,0.802962,,,31.573,,,31.37,3.333,1537142400,,,,,0.0,,14.449,5649728000,CAD,,140177280,2.66,11.793233,208375008,,,,1.0,313000000,,,Oil & Gas Midstream,,,1514678400,,,,1,86400,,,1530316800,1026000000,1577750400,12,400000000,1.0,,2.43,2,0.9935705,,2.62404,2.62404,0.796,hold,2.8,0.046690002,0.20183,0.425,2.399,,Energy,,176407008,0.0073,1261702,1534377600,1438854,,3.65,38.0,28.0,32.63,32.75,,,4000000,0.023,0,391000000,2.861,,
ENGH.TO,0.5986314,0.15217936,,,2.0,-0.171511,,9.0,12.44,,9.0,82.07,2.084,1537142400,0.587,0.415,0.436,92294000,0.27046,22.248,6.017,2053331328,CAD,,21840609,2.4,34.19583,83978872,1504.0,,,0.69567,225021000,,,Software - Application,,,1509408000,1095206400,2/1,,1,86400,,,1532995200,57093000,1572480000,5,103319000,0.20096001,9.0,5.74,2,6.597267,,0.1673,0.1673,2.006,buy,2.4,0.09194,0.18357,0.048,12.616,,Technology,7.0,27215700,0.0028,75250,1534377600,107997,,3.54,95.0,80.0,86.8,89.0,,,178439008,6.556,1987000,341252000,2.1,,
ENT.TO,-0.069767416,0.15217936,,,,0.041697,,,0.33,,,0.195,2.17,1537142400,431.458,,,11209000,0.070300005,15.623,1.098,175123280,CAD,,55066557,-0.04,-4.875,-3567375,550.0,,,0.15887,24923000,,,Trucking,,,1514678400,,,,1,86400,,,1530316800,-16211000,1577750400,2,-4965000,-0.05875,,,3,0.59090906,,-0.10167,-0.10167,1.896,buy,2.0,-0.02568,-0.36875,0.223,1.455,,Industrials,,109784000,0.0,0,1534377600,1000,,0.0,0.27,0.15,0.21,0.21,,,17000,0.0,156476992,159451008,-0.15,,
EQB.TO,0.2279923,0.15217936,,,2.0,0.948429,,1.0,69.029,,1.0,68.87,,1537142400,,-0.039,-0.035,,0.0,,23.752,8299205632,CAD,,10969360,10.69,6.44247,,609.0,,,0.0,347845000,,,Specialty Finance,,,1514678400,,,,1,86400,,,1530316800,151256000,1577750400,8,-2263484928,0.60777,1.0,0.29,2,0.9976967,,0.44652998,0.44652998,,buy,2.4,0.00748,0.13723,0.02,21.179,,Financial Services,2.0,16529900,0.0376,621023,1534377600,689466,,27.84,86.0,70.0,75.38,74.0,,,958099968,57.994,8052920832,349406016,9.1,,
ER.TO,-0.46031743,0.15217936,,,,2.143226,,,0.357,,,0.17,5.414,1537142400,,,,-3170347,0.0,-10.03,,31798990,CAD,,215747853,-0.03,-5.666667,-12062137,40.0,,,0.0,,,,Industrial Metals & Minerals,,,1509408000,,,,1,86400,,,1532995200,-2354039,1572480000,6,-2287537,0.0,,,2,0.47619048,,0.0,0.0,5.293,buy,2.0,-0.024519999,-0.03066,,,,Basic Materials,,221546000,0.0053,1179675,1534377600,1227371,,9.08,1.0,0.48,0.77,0.8,,,6971508,0.031,0,,-0.013,,
ERF.TO,0.3104304,0.15217936,,,2.0,3.423665,,2.0,6.976,,2.0,15.95,1.257,1537142400,39.335,-0.904,-0.904,403087008,0.40689,10.455,4.254,4214398464,CAD,,244876307,1.89,8.439154,-38492124,404.0,,,0.67186,572319000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,73444000,1577750400,17,550974976,0.14179,3.0,0.44,2,2.2864106,,0.07414,0.07414,1.14,buy,1.8,0.03156,0.04417,0.438,4.072,,Energy,7.0,245294000,0.023699999,5869263,1534377600,5983965,,6.36,26.0,18.0,21.71,21.0,,,360422016,1.469,672204032,990651008,0.302,,
ERO.TO,Infinity,0.15217936,,,,,,,1.074,,,12.2,0.891,,155.347,,,39644000,0.27111,27.962,7.581,1108541824,USD,,51254195,0.79,15.443037,,1661.0,,,0.18763,12945000,,,Copper,,,1514678400,,,,1,86400,,,1530316800,10788000,1577750400,7,41716000,0.00884,,112.8,2,11.359404,,0.11576,0.11576,0.407,buy,1.7,,,0.453,1.987,,Basic Materials,,84488600,,,,,,,10.76,8.45,9.39,9.22,,,17092000,0.202,141192000,146228000,0.204,,
ESI.TO,-0.0698365,0.15217936,,,2.0,2.662399,,8.0,10.289,,3.0,6.23,0.452,1537142400,48.446,,,209004992,0.20122999,8.452,1.701,1766594944,CAD,,112899183,-0.51,-12.215687,108756376,3910.0,,,0.24369,,,,Oil & Gas Drilling,,,1514678400,1148860800,2/1,,1,86400,,,1530316800,-53417000,1577750400,9,110219000,-0.15499,7.0,-4.61,2,0.60550106,,-0.05143,-0.05143,0.323,hold,2.7,-0.03391,-0.03199,0.133,6.594,,Energy,7.0,157075008,0.0098,1544872,1534377600,1734069,,13.25,9.5,6.5,7.64,7.0,,,33234000,0.212,781843008,1038654976,-0.339,,
ESN.TO,-0.18644065,0.15217936,,,,1.913835,,,1.153,,,0.52,3.281,1537142400,11.671,,,18194000,0.09571999,4.739,0.454,86217984,CAD,,138760079,0.06,8.666667,-10101250,470.0,,,0.17547001,31924000,,,Oil & Gas Equipment & Services,,,1514678400,,,,1,86400,,,1530316800,1149000,1577750400,6,6835000,0.016649999,,-19.0,2,0.45099738,,0.00604,0.00604,1.493,buy,2.2,0.009190001,0.0070599997,0.372,1.34,,Energy,,141856992,0.0005,64000,1534377600,65400,,0.81,1.2,0.65,0.89,0.85,,,251000,0.002,19087000,190084992,0.008,,
ESP.TO,-0.30270272,0.15217936,,,,-0.024401,,,1.172,,,1.26,6.514,1537142400,,,,-4408693,-0.14735,-3.961,0.584,17464656,CAD,,27680401,0.02,63.0,-5350447,174.0,,,0.74074,24759139,,,Software - Application,,,1514678400,,,,1,86400,,,1530316800,-7137300,1577750400,7,-7293794,-0.18879,,,2,1.0750853,,-0.23854999,-0.23854999,6.349,buy,1.9,-0.06731,-0.15717,-0.1,0.832,,Technology,,35425300,0.0016,54200,1534377600,59638,,2.75,2.9,1.55,2.5,2.6,,,31312322,0.879,0,29919140,-0.199,,
ETX.TO,0.12500012,0.15217936,,,,-0.089301,,,0.017,,,0.27,1.522,1537142400,3403.801,,,6436000,0.34098,46.554,15.874,299622464,USD,,198492120,-0.02,-13.500001,-68961248,,,,0.29552,3422000,,,Utilities - Independent Power Producers,,,1514678400,,,,1,86400,,,1530316800,27223000,1577750400,1,2978000,-0.08906,,-0.92,2,15.882353,,1.4422799,1.4422799,0.631,hold,3.0,-0.00373,,-0.097,0.056,,Utilities,,334094016,0.0,4500,1529280000,0,,0.39,0.27,0.27,0.27,0.27,,,16352000,0.049,224752992,18875000,0.081,,
EXE.TO,-0.18201059,0.15217936,,,2.0,0.171275,,2.0,1.468,,5.0,7.69,0.64,1537142400,401.162,,,101687000,0.09198,11.33,1.042,1152091136,CAD,,87458341,0.37,20.783783,15164500,23700.0,,,0.12372,136622000,,,Long-Term Care Facilities,,,1514678400,,,,1,86400,,,1530316800,26387000,1577750400,4,51768000,0.06303,3.0,,2,5.2384195,,0.03332,0.03332,0.556,hold,2.8,0.046630003,0.19958,0.021,12.49,,Healthcare,3.0,88266000,0.028399998,2516942,1534377600,2453483,,12.32,9.0,8.5,8.75,8.75,,,64822000,0.735,519180000,1105539968,0.347,,
EXF.TO,0.014056206,0.15217936,,,,0.930481,,,3.328,,,4.87,1.417,1537142400,11.178,,,17155000,0.06515,16.445,1.071,282111360,USD,,19049177,0.29,16.793104,7061750,1577.0,,,0.61477,150669000,,,Communication Equipment,,,1504137600,,,,1,86400,,,1527724800,-7107000,1567209600,6,15538000,0.01233,,0.75,2,1.4633412,,-0.026989998,-0.026989998,0.898,hold,2.8,0.00758,-0.04093,0.234,4.797,,Technology,,23473000,0.0248,1364672,1534377600,1363646,,143.65,5.38,3.75,4.52,4.38,,,19479000,0.353,20499000,263311008,-0.129,,
EXN.TO,-0.5813954,0.15217936,,,,4.333086,,,0.486,,,0.96,3.193,1537142400,1.447,,,4135000,0.13777,19.979,2.753,82614960,USD,,76792047,0.14,6.8571424,4077625,311.0,,,0.3784,3662000,,,Silver,,,1514678400,1367971200,1/5,,1,86400,,,1530316800,-4322000,1577750400,3,6388000,-0.03395,,,2,1.9753085,,-0.144,-0.144,2.789,buy,2.0,-0.01192,-0.11582,1.767,0.341,,Basic Materials,,98612800,0.003,293500,1534377600,294751,,7.74,1.73,1.15,1.47,1.54,,,15675000,0.159,693000,30013000,-0.049,,
FC.TO,0.052083373,0.15217936,,,,-0.088629,,,10.933,,,13.19,4.642,1537142400,94.135,0.01,0.09,,0.0,,18.659,604592832,CAD,,25628312,0.73,18.068493,,1.0,,,1.0,29418355,,,Specialty Finance,,,1514678400,,,,1,86400,,,1530316800,24748808,1577750400,2,42329128,0.84949994,,,2,1.2064393,,0.76381,0.76381,4.641,buy,2.5,0.04699,0.08998,0.089,1.261,,Financial Services,,26113000,0.0068,176500,1534377600,180456,,7.83,11.12,10.35,10.73,10.73,,,7029437,0.269,268758976,32401930,0.943,,
FCU.TO,0.0806452,0.15217936,,,,0.004759,,,0.677,,,0.68,22.143,1537142400,,,,-6469289,0.0,-44.261,,286336864,CAD,,381089832,-0.01,-68.0,-16829492,21.0,,,0.0,,,,Industrial Metals & Minerals,,,1514678400,,,,1,86400,,,1530316800,-5930081,1577750400,2,-4646592,0.0,,,2,1.0044314,,0.0,0.0,22.028,buy,1.7,-0.012359999,-0.01792,,,,Basic Materials,,485824000,0.0078,3756766,1534377600,3759400,,9.75,2.1,1.5,1.8,1.8,,,29448548,0.061,0,,-0.012,,
FEC.TO,-0.14702421,0.15217936,,,,1.08895,,,11.625,,,18.26,1.441,1537142400,28.248,,,362536000,0.26903,4.761,1.281,1725977088,USD,,67966467,1.82,10.032967,174451376,1247.0,,,0.36371,386186000,,,Oil & Gas E&P,,,1514678400,1530057600,2/1,,1,86400,,,1530316800,-361216000,1577750400,4,415720992,-0.0682,,-0.35,2,1.5707527,,-0.26805001,-0.26805001,1.069,buy,1.6,-0.02219,-0.25031,0.414,13.474,,Energy,,99981600,0.0044,440300,1534377600,737800,,4.75,26.89,20.36,23.91,24.2,,,550840000,5.509,352806016,1347570944,-3.612,,
FFH.TO,0.086223364,0.15217936,,,2.0,0.021784,,7.0,453.994,,9.0,701.74,2.152,1537142400,36.307,-0.856,-0.797,2400499968,0.13084,8.578,1.122,20590399488,USD,,24917437,44.26,15.854948,-652724992,,,,0.45224,6409900000,,,Insurance - Property & Casualty,,,1514678400,,,,1,86400,,,1530316800,2048600064,1577750400,3,-988700032,0.117910005,9.0,,2,1.5457033,,0.11412,0.11412,1.377,buy,2.5,0.02454,0.15107,0.292,662.422,,Financial Services,10.0,24296300,0.0016,45273,1534377600,49466,,1.66,652.99,576.17,626.39,650.0,,,11124500480,405.028,6694900224,18346999808,71.933,,
FGE.TO,-0.5093946,0.15217936,,,,-0.181459,,,7.534,,,2.63,1.545,1537142400,184.203,,,-11216000,-0.07249,-19.36,1.403,217136768,CAD,,10591104,0.32,8.218751,-3501250,339.0,,,0.05844,15854000,,,Paper & Paper Products,,,1514678400,,,,1,86400,,,1530316800,-43006000,1577750400,1,1295000,-0.20257999,,-0.01,2,0.34908417,,-0.68160003,-0.68160003,0.886,buy,2.0,-0.045840003,-0.26644,0.17,10.709,,Basic Materials,,14949900,0.0016,24400,1534377600,29400,,3.04,4.5,4.5,4.5,4.5,,,24118000,1.613,207468000,154728000,-7.299,,
FM.TO,0.06837022,0.15217936,,,1.0,5.457425,,8.0,13.486,,5.0,14.71,1.804,1537142400,70.063,,,1432999936,0.38772,12.457,4.83,17850568704,USD,,677293574,1.3,11.315385,-1430375040,20000.0,,,0.17641,335000000,,,Copper,,,1514678400,1312934400,5/1,,1,86400,,,1530316800,15000000,1577750400,21,1672999936,0.14394,7.0,0.56,2,1.0907608,,0.0040599997,0.0040599997,1.085,buy,2.0,0.015570001,0.00918,0.341,5.386,,Basic Materials,6.0,689385984,0.007900001,5432132,1534377600,5138993,,2.43,24.0,13.83,18.2,17.67,,,1458000000,2.124,7322999808,3696000000,0.021,,
FN.TO,0.09609616,0.15217936,,,,1.230126,,,7.921,,,29.1,8.46,1537142400,6117.162,-0.326,-0.322,,0.0,,71.416,34221930496,CAD,,15825405,2.95,9.864407,,936.0,,,0.87025,437141000,,,Specialty Finance,,,1514678400,,,,1,86400,,,1530316800,183576000,1577750400,6,-270544000,0.5331,,0.68,2,3.6737785,,0.38898,0.38898,8.256,hold,3.0,0.00561,0.32046002,-0.249,7.991,,Financial Services,,59967400,0.004,242222,1534377600,877741,,80.17,30.0,27.0,28.5,28.5,,,2649734912,44.186,35015127040,479193984,3.061,,
FNV.TO,-0.1587565,0.15217936,,,2.0,0.484188,,9.0,25.246,,5.0,80.8,8.367,1537142400,,0.153,0.175,521000000,0.77645,28.421,22.067,14807286784,USD,,183208969,1.35,59.851852,-510062496,32.0,,,0.81207,533000000,,,Gold,,,1514678400,,,,1,86400,,,1530316800,221700000,1577750400,15,491100000,0.39716998,7.0,4.57,2,3.2005072,,0.33040002,0.33040002,6.251,buy,2.1,0.0353,0.047810003,-0.015,3.61,,Basic Materials,3.0,186178000,0.0049,916135,1534377600,502058,,1.77,96.03,73.75,84.46,83.0,,,72100000,0.387,0,671000000,1.179,,
FOOD.TO,0.32098758,0.15217936,,,,-2.837669,,,0.372,,,3.22,2.326,1537142400,14.156,,,-8510444,-0.15031,-14.735,2.215,125403536,CAD,,30875926,0.0,Infinity,-5716758,,,,0.19554001,3589737,,,Specialty Retail,,,1504137600,,,,1,86400,,,1527724800,-10248586,1567209600,3,-2540030,-0.15496999,,,2,8.655914,,-0.18101,-0.18101,2.21,buy,2.0,-0.29444999,-1.54892,2.457,1.178,,Consumer Cyclical,,51825200,0.0001,7500,1534377600,3600,,0.26,4.0,3.0,3.5,3.5,,,23987624,0.463,2725712,56619408,-0.213,,
FR.TO,-0.17205542,0.15217936,,,2.0,4.134779,,6.0,3.866,,10.0,7.33,3.199,1537142400,20.62,,,56533000,0.21631001,25.873,5.597,1462684032,USD,,168505444,0.19,38.57895,-10933500,4154.0,,,0.31675,93023000,,,Silver,,,1514678400,,,,1,86400,,,1530316800,-103029000,1577750400,6,51634000,-0.37802,8.0,-0.18,2,1.8960166,,-0.39422,-0.39422,2.698,buy,2.3,-0.06278,-0.14923,0.326,1.541,,Basic Materials,6.0,193566000,0.0357,6904671,1534377600,6659849,,8.74,9.6,7.11,8.13,8.05,,,118058000,0.61,154156992,261346000,-0.608,,
FRII.TO,-0.1289134,0.15217936,,,2.0,,,5.0,1.037,,10.0,4.74,5.855,1537142400,,,,2013000,0.097729996,58.75,5.742,118264344,USD,,18478884,0.24,19.75,7831750,64.0,,,0.88523,16025000,,,Restaurants,,,1514678400,,,,1,86400,,,1530403200,719000,1577750400,9,5017000,0.06554,9.0,,2,4.5708776,,0.03491,0.03491,5.689,hold,2.6,0.021170001,0.02311,0.253,0.661,,Consumer Cyclical,10.0,31090400,0.0304,938334,1534377600,771179,,16.92,9.22,4.03,5.51,4.99,,,29439000,0.947,0,20598000,0.02,,
FRU.TO,-0.23929304,0.15217936,,,2.0,0.806222,,3.0,6.818,,4.0,11.14,1.859,1537142400,11.283,-0.586,-0.588,134057000,0.88711,10.673,9.468,1430819968,CAD,,92427975,0.32,34.8125,38709500,,,,0.94883,139714000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,1855000,1577750400,14,120331000,0.0795,2.0,-1.94,2,1.6339103,,0.01228,0.01228,1.859,buy,2.1,0.00792,0.00221,0.051,1.279,,Energy,1.0,118293000,0.044899996,5308736,1534377600,5382107,,21.97,20.25,15.0,17.48,17.5,,,436000,0.004,91000000,151116000,0.01,,
FRX.TO,-0.27781618,0.15217936,,,10.0,-1.253532,,3.0,1.323,,6.0,10.55,30.347,1537142400,,,,,0.0,,,178081680,USD,,10271284,,,-2501125,3.0,,,0.0,,,,Biotechnology,,,1514678400,1409875200,1/3,,1,86400,,,1530316800,-8797000,1577750400,14,-5575000,0.0,8.0,,2,7.9743013,,0.0,0.0,30.272,hold,2.6,-0.31827998,-0.50944,,,,Healthcare,9.0,18484000,0.0,400,1534377600,600,0.0,0.15,106.0,88.0,93.57,93.5,,,25640000,1.354,0,,-0.508,,
FSV.TO,0.30444682,0.15217936,,,2.0,0.334879,,10.0,5.861,,9.0,109.13,1.627,1537142400,89.789,0.265,0.255,172204000,0.09538999,25.241,2.408,4346599936,USD,,32020861,3.14,34.754776,65419000,19000.0,,,0.3102,516083000,,,Real Estate Services,,,1514678400,,,,1,86400,,,1530316800,59457000,1577750400,3,114008000,0.06942,10.0,1.45,2,18.619688,,0.03293,0.03293,1.216,hold,3.0,0.08935001,0.26419002,0.122,50.254,,Real Estate,10.0,34630600,0.0070999996,254701,1534377600,56609,,7.08,88.0,76.0,82.33,83.0,,,57689000,1.604,312334016,1805245056,1.63,,
FSZ.TO,-0.1493243,0.15217936,,,2.0,1.655735,,8.0,6.745,,4.0,12.48,1.465,1537142400,72.255,,,100728000,0.20288,16.407,3.329,1652611072,CAD,,52259282,1.29,9.674418,68891872,690.0,,,0.99684,454512000,,,Asset Management,,,1514678400,,,,1,86400,,,1530316800,1067000,1577750400,6,81433000,0.1149,9.0,,2,1.8502594,,0.00215,0.00215,1.35,buy,1.8,0.02903,0.0025799999,0.173,5.697,,Financial Services,10.0,78138600,0.0087,832376,1534377600,782246,,11.29,16.0,14.0,15.0,15.0,,,42829000,0.448,466311008,496491008,0.01,,
FTG.TO,-0.38829786,0.15217936,,,,0.047285,,,1.659,,,2.32,2.238,1537142400,29.465,8.086,9.444,8540000,0.08677,7.493,0.65,63987764,CAD,,17189349,0.28,8.285714,-335125,499.0,,,0.25889,25941000,,,Aerospace & Defense,,,1512000000,915494400,1/40,,1,86400,,,1527811200,1347000,1575072000,3,6230000,0.04536,,,2,1.3984327,,0.0136899995,0.0136899995,1.072,buy,1.7,0.03938,0.03179,0.132,4.347,,Industrials,,22701200,0.0014,32735,1534377600,20100,,3.0,6.0,4.0,4.72,4.15,,,3797000,0.167,12114000,98416000,0.05,,
FTS.TO,-0.06708133,0.15217936,,,2.0,-0.155593,,3.0,33.877,,4.0,41.88,0.59,1537142400,130.654,-0.082,-0.062,3588000000,0.43992,12.393,5.452,44466094080,CAD,,422094024,2.65,15.803774,-899625024,8500.0,,,0.43992,3651000000,,,Utilities - Regulated Electric,,,1514678400,1129075200,4/1,,1,86400,,,1530316800,975000000,1577750400,11,2836999936,0.2934,2.0,4.15,2,1.236237,,0.12751001,0.12751001,0.335,buy,2.2,0.030580001,0.06467,-0.034,19.364,,Utilities,3.0,424836992,0.0361,15352865,1534377600,15435851,,19.77,52.0,44.0,48.36,48.0,,,197000000,0.464,23339999232,8156000256,2.305,,
FTT.TO,0.09116113,0.15217936,,,2.0,1.572441,,1.0,12.599,,2.0,31.55,2.16,1537142400,72.817,0.467,0.473,608000000,0.091029994,10.965,0.998,6666929664,CAD,,167497678,2.2,14.340908,171875008,,,,0.26172,1657000000,,,Industrial Distribution,,,1514678400,1180310400,2/1,,1,86400,,,1530316800,271000000,1577750400,9,229000000,0.06573,1.0,0.47,2,2.5041668,,0.040570002,0.040570002,0.851,buy,2.1,0.05233,0.13363,0.092,39.694,,Industrials,3.0,168216000,0.0064,1078300,1534377600,940816,,2.65,45.0,30.0,39.17,40.0,,,300000000,1.784,1543000064,6679000064,1.6,,
FVI.TO,0.0017888546,0.15217936,,,10.0,2.533474,,8.0,3.699,,10.0,5.64,5.096,1537142400,6.699,0.25,0.253,135440000,0.47779,5.555,2.654,752351680,USD,,159026727,0.36,15.666666,35307124,847.0,,,0.43006,108575000,,,Silver,,,1514678400,,,,1,86400,,,1530316800,69313000,1577750400,6,91555000,0.38908002,9.0,,2,1.5247364,,0.24451,0.24451,4.595,buy,2.2,0.10145,0.12509,0.153,1.776,,Basic Materials,6.0,159860000,0.0046,737518,1534377600,972559,,2.34,7.68,5.38,6.31,6.15,,,198451008,1.241,39603000,283473984,0.434,,
G.TO,-0.19586378,0.15217936,,,2.0,1.029448,,7.0,16.158,,4.0,13.16,1.007,1537142400,20.02,,,1295000064,0.38564998,11.141,4.297,14427950080,USD,,863681720,0.62,21.225805,365624992,7079.0,,,0.45831,1546000000,,,Gold,,,1514678400,1021593600,2/1,,1,86400,,,1530316800,289000000,1577750400,14,1255000064,-0.15873,4.0,2.17,2,0.8144572,,0.08606,0.08606,0.538,buy,2.0,-0.015369999,0.02071,-0.035,3.866,,Basic Materials,1.0,869283968,0.0106,9197758,1534377600,8808658,,3.61,23.0,13.0,17.73,17.67,,,159000000,0.183,2812000000,3358000128,0.331,,
GBT.TO,0.317742,0.15217936,,,,0.94535,,,6.274,,,16.47,0.923,1537142400,,,,65915084,0.08814,7.94,0.7,523373888,CAD,,13282843,1.3,12.66923,,1990.0,,,0.39926997,298583102,,,Specialty Retail,,,1517356800,1270080000,2/1,,1,86400,,,1532995200,45540004,1580428800,1,43188004,0.080690004,,,2,2.6251194,,0.060900003,0.060900003,0.065,hold,3.0,,,,20.592,,Consumer Cyclical,,34866800,0.0001,1900,1534377600,3100,,0.67,17.0,17.0,17.0,17.0,,,44730000,1.277,0,747825280,1.254,,
GC.TO,0.43362284,0.15217936,,,2.0,0.917465,,6.0,8.936,,5.0,46.3,3.572,1537142400,108.287,0.535,0.573,310300000,0.36661,10.026,3.676,3111160832,CAD,,48691615,2.98,15.536912,172524992,5800.0,,,0.67415,,,,Gambling,,,1514678400,1118361600,1/1,,1,86400,,,1530316800,111000000,1577750400,5,295900000,0.28722,6.0,1.99,2,5.181289,,0.13114001,0.13114001,3.369,buy,2.4,0.110240005,0.27473,0.896,13.885,,Consumer Cyclical,6.0,61280600,0.0117999995,725989,1534377600,706826,,3.75,63.0,44.0,52.9,51.5,,,495900000,8.09,704300032,846400000,1.774,,
