,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
FBR,0.4083457,0.15247464,,,3.0,-0.200447,,4.0,7.139,,6.0,18.63,2.387,1534291200,139.43,,,1927546496,0.4784,7.697,3.682,14836147200,BRL,,228857587,1.86,10.016129,-1163913856,,,,0.39313,3490737000,0.00226,0.08274,Paper & Paper Products,,,1514678400,1102464000,5/2,,1,86400,,,1530316800,374210144,1577750400,5,1382569600,0.3161,4.0,,2,2.6096091,,0.09288,0.09288,1.321,hold,3.0,0.07783,0.09868,0.702,7.284,,Basic Materials,2.0,553276992,0.0011999999,647561,1531440000,619643,,0.52,22.71,16.63,19.22,19.25,,,1140563328,2.061,5533992448,4029133824,0.676,,
FCBC,0.31470132,0.15247464,,,2.0,0.693157,,7.0,20.454,,7.0,33.93,,1534291200,,0.431,0.413,,0.0,,4.652,539917952,USD,,14511698,2.18,15.564219,,532.0,,,0.0,110695000,0.12236,0.43348,Banks - Regional - US,,,1514678400,1059523200,11/10,,1,86400,,,1530316800,26799000,1577750400,1,45773000,0.42609,7.0,3.12,2,1.6588442,,0.23091,0.23091,,hold,3.0,0.0113699995,0.07792,0.109,6.863,,Financial Services,10.0,16574800,0.0223,369647,1531440000,356756,0.0225,19.57,35.0,35.0,35.0,35.0,,,107957000,6.513,77869000,116056000,1.577,,
FCX,-0.07692313,0.15247464,,,1.0,2.557925,,4.0,6.538,,8.0,13.04,2.723,1534291200,86.645,2.207,2.243,7616999936,0.39289,3.888,1.528,29613856768,USD,,1392332315,1.13,11.539823,3958125056,25200.0,,,0.42585,6430000000,0.00484,0.72889,Copper,,,1514678400,1296604800,2/1,,1,86400,,,1530316800,2872999936,1577750400,20,5530999808,0.2889,4.0,0.43,2,1.9944937,,0.14866,0.14866,1.39,hold,2.6,0.094519995,0.28921,0.393,13.389,,Basic Materials,2.0,1448999936,0.0164,23800118,1531440000,29238375,0.0184,1.27,30.0,15.5,19.21,19.0,,,3979000064,2.746,11127000064,19387000832,1.983,,
FFBC,0.2612245,0.15247464,,,1.0,0.985828,,3.0,20.56,,1.0,30.9,,1534291200,,0.002,0.602,,0.0,,10.978,4462651904,USD,,95652259,2.35,13.148936,,2118.0,,,0.0,344777000,0.01337,0.75875,Banks - Regional - US,,,1514678400,983923200,105/100,,1,86400,,,1530316800,116561000,1577750400,8,193838000,0.34043998,3.0,1.38,2,1.5029184,,0.28673,0.28673,,hold,2.6,0.010299999,0.08008,0.737,5.759,,Financial Services,7.0,97901000,0.0173,1694306,1531440000,1580513,0.0325,5.42,35.0,31.0,33.63,34.0,,,254582000,2.6,1657826048,406516000,1.634,,
FFG,0.16424406,0.15247464,,,1.0,0.586126,,10.0,49.345,,1.0,80.05,0.637,1534291200,10.1,0.009,0.004,155228496,0.21070999,13.426,2.829,2084088192,USD,,9776141,5.0,16.01,151564752,1692.0,,,0.33394,251396000,0.59689,0.31871998,Insurance - Life,,,1514678400,1378252800,1/1,,1,86400,,,1530316800,191512000,1577750400,1,248166000,0.18104,10.0,1.18,2,1.6222515,,0.26017,0.26017,0.125,hold,3.0,0.0084,0.15461999,0.005,29.465,,Financial Services,10.0,24806800,0.0027,67709,1531440000,89467,0.0068,4.88,60.0,60.0,60.0,60.0,,,38846000,1.565,124000000,736681024,7.655,,
FFIN,0.5286783,0.15247464,,,1.0,1.324167,,7.0,14.672,,8.0,61.7,,1534291200,,0.287,0.332,,0.0,,12.423,4283993344,USD,,64035207,2.34,26.367523,,1300.0,,,0.0,321174000,0.046240002,0.69684,Banks - Regional - US,,,1514678400,1401753600,2/1,,1,86400,,,1530316800,137668992,1577750400,6,181739008,0.47766998,6.0,2.72,2,4.205289,,0.39922002,0.39922002,,hold,3.2,0.018819999,0.147,0.142,5.157,,Financial Services,4.0,67669696,0.0995,6735335,1531440000,6845677,0.1221,32.25,57.0,42.0,50.83,50.5,,,287624000,4.281,456935008,344846016,2.041,,
FGBI,-0.0091840625,0.15247464,,,2.0,0.807853,,6.0,16.032,,4.0,24.8,,1534291200,,0.503,0.568,,0.0,,3.984,244748816,USD,,4922682,2.16,11.481481,,327.0,,,0.0,57671000,0.38564,0.14039,Banks - Regional - US,,,1514678400,1512604800,11/10,,1,86400,,,1530316800,13766000,1577750400,1,22834000,0.34905997,3.0,,2,1.5469062,,0.22408001,0.22408001,,hold,3.0,0.00798,0.09781,0.221,6.974,,Financial Services,2.0,8807180,0.0097,85245,1531440000,91695,0.019199999,28.35,28.0,28.0,28.0,28.0,,,27804000,3.157,46913000,61434000,1.563,,
FHN,0.048027396,0.15247464,,,2.0,0.997947,,3.0,12.796,,9.0,18.34,,1534291200,,-0.342,-0.1,,0.0,,4.192,6629725696,USD,,319917051,1.6,11.4625,,5873.0,,,0.0,1343394000,0.01429,0.86603,Banks - Regional - US,,,1514678400,1252454400,10159/10000,,1,86400,,,1530316800,186708992,1577750400,18,472663008,0.36629,4.0,1.11,2,1.4332604,,0.12196,0.12196,,buy,2.2,0.0058,0.055409998,0.328,5.498,,Financial Services,2.0,325003008,0.0541,17598697,1531440000,11224616,0.0546,3.65,23.0,18.5,20.39,20.0,,,3999180032,12.305,4264289024,1581688064,0.639,,
FLR,0.42425,0.15247464,,,1.0,1.707978,,4.0,21.63,,6.0,57.15,1.454,1534291200,51.994,,,775323008,0.0394,10.195,0.402,7904462336,USD,,139852598,3.5,16.328571,220340880,56706.0,,,0.0358,618490000,0.00487,0.90261,Engineering & Construction,,,1514678400,1216252800,2/1,,1,86400,,,1530316800,252032992,1577750400,14,41445000,0.027929999,3.0,0.57,2,2.6421638,,0.01281,0.01281,1.313,buy,2.4,0.03746,0.09632,0.036,140.412,,Industrials,3.0,140619008,0.0378,5322162,1531440000,4762348,0.0425,4.09,69.0,50.0,59.5,59.5,,,1783084032,12.68,1655931008,19676538880,1.789,,
FMBH,0.17981708,0.15247464,,,2.0,0.221813,,8.0,26.91,,9.0,41.25,,1534291200,,0.096,0.224,,0.0,,6.837,822949184,USD,,11748642,3.16,13.053797,,711.0,,,0.0,115436000,0.26068002,0.31,Banks - Regional - US,,,1514678400,1183334400,3/2,,1,86400,,,1530316800,30647000,1577750400,4,39715000,0.39799,8.0,1.63,2,1.5328875,,0.2546,0.2546,,buy,1.8,0.00989,0.08606,0.128,9.296,,Financial Services,6.0,15290100,0.0069999998,107343,1531440000,104541,0.012,4.12,47.0,43.0,45.5,46.0,,,88505000,5.788,275536992,120373000,2.363,,
FMS,0.028171897,0.15247464,,,1.0,0.919722,,8.0,20.7315,,9.0,50.15,1.367,1534291200,60.643,2.713,2.699,3333335552,0.16877002,11.544,1.948,38478848000,EUR,,423395301,2.85,17.596493,1244362752,111263.0,,,0.31993,6003720000,0.0,0.02473,Medical Care,,,1514678400,1354579200,2/1,,1,86400,,,1530316800,2301356288,1577750400,4,2039191424,0.12661,8.0,2.38,2,2.4190242,,0.11652,0.11652,0.973,buy,1.8,0.05392,0.19625,-0.058,32.212,,Healthcare,1.0,306124992,0.00090000004,448714,1531440000,577461,,4.88,62.49,51.82,58.3,59.45,,,1930892288,3.154,8462389760,19750627328,3.739,,
FMX,-0.04059118,0.15247464,,,1.0,0.283995,,8.0,33.97,,6.0,94.93,1.492,1534291200,44.111,0.889,0.889,1547067648,0.064720005,26.684,1.727,41282007040,MXN,,329933931,4.36,21.772936,-110752160,299984.0,,,0.36988997,170268000000,0.00164,0.36312,Beverages - Brewers,,,1514678400,1180569600,3/1,,1,86400,,,1530316800,2155186176,1577750400,8,2283482624,0.02657,7.0,7.86,2,2.7945244,,0.09016,0.09016,1.129,buy,2.2,0.01427,0.12059,0.086,66.81,,Consumer Defensive,7.0,3578230016,0.00029999999,523879,1531440000,647298,,1.14,116.0,100.0,109.0,108.5,,,3979868928,11.122,7186024960,23905071104,6.02,,
FNF,0.15421474,0.15247464,,,1.0,0.418932,,6.0,16.756,,4.0,40.42,0.949,1534291200,14.76,0.429,-0.152,1088999936,0.14012,10.125,1.419,11026401280,USD,,263794987,3.02,13.384106,897875008,24367.0,,,0.70342004,5341000000,0.04052,0.88595,Insurance - Specialty,,,1514678400,1506902400,1385/1000,,1,86400,,,1530316800,756000000,1577750400,5,796000000,0.1158,2.0,1.05,2,2.41227,,0.09663,0.09663,0.579,buy,2.0,0.04796,0.123409994,0.03,28.574,,Financial Services,1.0,274904000,0.023699999,6508839,1531440000,7373502,0.0247,5.24,50.0,44.0,46.6,46.0,,,1082000000,3.936,734000000,7772000256,2.75,,
FNV,-0.27832454,0.15247464,,,2.0,0.27322,,9.0,25.246,,5.0,58.87,8.367,1534291200,,0.153,0.175,521000000,0.77645,21.656,16.815,11282927616,USD,,183208969,1.15,51.191303,-510062496,32.0,,,0.81207,533000000,0.020130001,0.77752,Gold,,,1514678400,,,,1,86400,,,1530316800,221700000,1577750400,6,491100000,0.39716998,7.0,8.52,2,2.3318546,,0.33040002,0.33040002,6.251,hold,2.8,0.0353,0.047810003,-0.015,3.61,,Basic Materials,3.0,186179008,0.0128,2382739,1531440000,1964945,,5.05,93.0,68.0,81.27,82.32,,,72100000,0.387,0,671000000,1.179,,
FORR,0.16482162,0.15247464,,,5.0,0.584775,,5.0,7.81,,8.0,47.05,1.224,1534291200,,0.265,0.284,31603000,0.091639996,23.067,2.114,728983488,USD,,10146744,1.55,30.35484,23152500,1402.0,,,0.58897,200801000,0.44025,0.60493,Business Services,,,1514678400,949968000,2/1,,1,86400,,,1530316800,12101000,1577750400,1,38886000,0.06747,6.0,3.02,2,6.0243278,,0.03509,0.03509,1.082,hold,3.0,0.04542,0.09048,0.074,19.23,,Industrials,5.0,18074000,0.015700001,283125,1531440000,242650,0.0348,6.64,45.0,45.0,45.0,45.0,,,143087008,7.917,0,344848000,0.66,,
FRBA,0.08045983,0.15247464,,,2.0,0.630987,,6.0,9.952,,6.0,13.85,,1534291200,,0.467,1.023,,0.0,,7.038,341573440,USD,,13784732,1.14,12.149123,,171.0,,,0.0,39104000,0.103640005,0.50229,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,11119000,1577750400,3,19306000,0.45474997,5.0,,2,1.3916801,,0.22912,0.22912,,strong_buy,1.3,0.00794,0.07027,0.656,2.836,,Financial Services,5.0,18664300,0.0218,407257,1531440000,584019,,17.36,17.0,16.5,16.83,17.0,,,53074000,2.844,125881000,48530000,0.631,,
FRC,0.054139495,0.15247464,,,1.0,0.443362,,4.0,43.876,,1.0,104.04,,1534291200,,0.132,0.124,,0.0,,9.304,25818507264,USD,,160837669,5.48,18.985401,,4242.0,,,0.0,2551743000,0.010299999,1.09733,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,750220992,1577750400,19,855596992,0.38132,2.0,1.76,2,2.371228,,0.28943002,0.28943002,,buy,2.5,0.009190001,0.10339,0.174,17.287,,Financial Services,3.0,162651008,0.0639,10385807,1531440000,9901713,,13.51,120.0,94.0,103.47,102.0,,,4010646016,24.658,11936076800,2774893056,4.569,,
FRME,0.22540987,0.15247464,,,1.0,0.879583,,6.0,27.196,,8.0,48.04,,1534291200,,0.404,0.642,,0.0,,7.89,3038335232,USD,,48968288,3.44,13.9651165,,1684.0,,,0.0,339150000,0.011390001,0.71585,Banks - Regional - US,,,1514678400,1061942400,105/100,,1,86400,,,1530316800,125054000,1577750400,6,150728992,0.44849998,7.0,2.15,2,1.7664363,,0.32472,0.32472,,buy,2.5,0.01426,0.10529,0.285,7.854,,Financial Services,7.0,49560500,0.0137,677024,1531440000,557219,0.0138,3.98,56.0,49.0,51.83,51.5,,,184019008,3.713,852739968,385107008,2.542,,
FRO,-0.07513416,0.15247464,,,,1.485495,,,6.688,,,5.23,1.34,1534291200,179.475,,,167280000,0.25579,16.676,4.265,2789535744,USD,,76478723,-0.26,-20.115385,-372162496,128.0,,,0.27294,229811000,,,Shipping & Ports,,,1514678400,1454457600,1/5,,1,86400,,,1530316800,-309003008,1577750400,7,34294000,0.04912,,1.46,2,0.78199756,,-0.4725,-0.4725,0.959,hold,3.1,0.0062,-0.23764999,0.112,3.851,,Industrials,,169808992,0.028399998,4820963,1531440000,5248554,0.0553,13.12,7.0,3.5,5.03,5.0,,,117154000,0.69,2038753024,653977024,-1.82,,
FSB,0.17205882,0.15247464,,,2.0,1.071671,,7.0,24.037,,8.0,40.1,,1534291200,,0.062,0.146,,0.0,,7.043,791380416,USD,,13226251,3.13,12.811501,,326.0,,,0.0,107454000,0.0794,0.65309,Banks - Regional - US,,,1514678400,1354579200,1/40,,1,86400,,,1530316800,31225000,1577750400,5,37172000,0.45839,5.0,1.4,2,1.6682613,,0.28030002,0.28030002,,hold,2.8,0.00828,0.098290004,0.097,8.386,,Financial Services,2.0,14487700,0.0919,1331175,1531440000,1144067,0.1031,12.4,44.0,37.0,39.4,39.0,,,188538000,13.014,410448992,112363000,2.242,,
FSBW,0.19309366,0.15247464,,,1.0,0.725548,,5.0,37.679,,7.0,57.56,,1534291200,,-0.199,-0.023,,0.0,,4.501,294585440,USD,,3127890,5.41,10.639557,,336.0,,,0.0,63510000,0.13295001,0.61696,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,15712000,1577750400,3,25740000,0.31116,6.0,1.28,2,1.5276414,,0.24004999,0.24004999,,buy,2.0,0.01525,0.14402,0.01,19.05,,Financial Services,9.0,3433510,0.0475,176169,1531440000,133773,0.0563,7.81,72.0,65.0,68.33,68.0,,,22826000,6.648,116620000,65452000,4.332,,
FSFG,Infinity,0.15247464,,,1.0,0.12378,,8.0,42.877,,6.0,68.99,,1534291200,,0.26,0.271,,0.0,,4.758,208903872,USD,,1519468,,,,176.0,,,0.0,36557000,0.25554,0.29974002,Banks - Regional - US,,,1506729600,,,,1,86400,,,1530316800,10497000,1569801600,1,23498000,0.35584998,8.0,,2,1.6090212,,0.2391,0.2391,,buy,2.0,0.01229,0.12336001,0.339,19.557,,Financial Services,7.0,2292020,0.0209,47972,1531440000,59878,0.0274,15.5,79.0,79.0,79.0,79.0,,,40758000,17.898,91351000,43903000,4.43,,
FTEO,Infinity,0.15247464,,,,0.891114,,,2.164,,,19.02,2.049,1534291200,152.971,,,21225132,0.19009,18.294,3.477,388284576,JPY,,11778045,0.69,27.565218,,362.0,,,0.45608002,5226000000,0.0,0.0,Information Technology Services,,,1522454400,,,,1,86400,,,1530316800,-2115873,1585612800,1,,0.08116,,,2,8.789279,,-0.01895,-0.01895,1.856,buy,2.0,0.04231,-0.047459997,0.03,5.874,,Technology,,38029200,0.0,650,1531440000,671,,5.54,23.0,23.0,23.0,23.0,,,37468208,1.97,63594244,111659976,-0.112,,
FTI,0.11021185,0.15247464,,,10.0,0.796309,,4.0,28.39,,1.0,29.45,1.293,1534291200,29.63,-0.345,-0.359,1816999936,0.13062,6.299,0.823,11444654080,USD,,429901112,1.53,19.248367,-584000000,37000.0,,,0.18554,2532300000,0.26549,0.0,Oil & Gas Equipment & Services,,,1514678400,1301616000,2/1,,1,86400,,,1530316800,167900000,1577750400,25,-568800000,0.089320004,9.0,1.47,2,1.0373372,,0.01207,0.01207,1.09,buy,2.1,0.027449999,0.0144299995,-0.23,29.93,,Energy,9.0,450231008,0.0179,8145150,1531440000,10137028,0.0177,2.32,46.0,25.0,36.76,37.0,,,5615399936,12.277,3865999872,13909999616,0.358,,
FULT,0.017045379,0.15247464,,,1.0,0.974746,,4.0,12.771,,1.0,17.95,,1534291200,,-0.231,-0.226,,0.0,,6.477,4894389760,USD,,174429734,1.38,13.007247,,3580.0,,,0.0,754933000,0.008119999,0.65083003,Banks - Regional - US,,,1514678400,1147824000,105/100,,1,86400,,,1530316800,167583008,1577750400,8,305971008,0.31873,2.0,-6.8,2,1.4055282,,0.22176,0.22176,,hold,3.0,0.00842,0.07553,-0.068,4.311,,Financial Services,5.0,175918000,0.0199,3506778,1531440000,3351343,0.0226,4.09,19.0,17.0,18.38,18.5,,,311111008,1.769,2038977024,755680000,0.95,,
G,0.06527877,0.15247464,,,2.0,0.685921,,4.0,6.828,,2.0,30.19,1.516,1534291200,96.04,-0.083,-0.063,414592992,0.14493,16.006,2.32,6636071936,USD,,130337440,1.95,15.482051,255590624,80000.0,,,0.3732,1053225000,0.00567,0.62164,Business Services,,,1514678400,,,,1,86400,,,1530316800,270096000,1577750400,11,293238016,0.10933,2.0,1.71,2,4.4214997,,0.09441,0.09441,1.289,buy,2.5,0.060100004,0.20926,0.086,14.902,,Industrials,2.0,189948992,0.0225,4281499,1531440000,3749255,0.035099998,5.17,38.0,28.5,34.27,35.0,,,341686016,1.799,1245090944,2860709888,1.381,,
GABC,0.13241458,0.15247464,,,2.0,0.673851,,8.0,16.133,,6.0,37.51,,1534291200,,0.119,0.128,,0.0,,8.461,1144086912,USD,,21059431,2.43,15.436213,,621.0,,,0.0,130013000,0.09177,0.38682997,Banks - Regional - US,,,1514678400,1492992000,3/2,,1,86400,,,1530316800,44191000,1577750400,4,55002000,0.40826,7.0,1.97,2,2.325048,,0.3268,0.3268,,hold,3.0,0.01392,0.12182,0.089,5.894,,Financial Services,8.0,22968100,0.046,1056931,1531440000,1144175,0.0508,25.99,39.0,36.0,37.25,37.0,,,74127000,3.227,357600000,135223008,1.92,,
GCAP,0.1415385,0.15247464,,,2.0,0.834329,,3.0,7.883,,3.0,7.18,1.38,1534291200,38.071,3.714,3.817,,0.0,,-2.427,-814260160,USD,,21746125,0.71,10.112676,,708.0,,,0.71109,193692000,0.26143998,0.758,Capital Markets,,,1514678400,,,,1,86400,,,1530316800,12014000,1577750400,3,59145000,0.068909995,4.0,0.6,2,0.9108207,,0.22941999,0.22941999,1.364,buy,2.5,0.00907,0.040289998,-0.081,7.407,,Financial Services,7.0,44642200,0.1367,6103948,1531440000,6223627,0.218,18.73,10.0,7.5,8.58,8.25,,,1280678016,28.688,135288992,335508000,1.694,,
GG,-0.27187276,0.15247464,,,2.0,0.434067,,7.0,16.158,,4.0,10.06,1.007,1534291200,20.02,,,1295000064,0.38564998,8.893,3.43,11516800000,USD,,863681720,0.64,15.718751,365624992,7079.0,,,0.45831,1546000000,0.12245,0.00545,Gold,,,1514678400,1022630400,2/1,,1,86400,,,1530316800,289000000,1577750400,20,1255000064,-0.15873,4.0,2.03,2,0.6226018,,0.08606,0.08606,0.538,buy,2.1,-0.015369999,0.02071,-0.035,3.866,,Basic Materials,1.0,869273984,0.0162,11877248,1531440000,10205967,,2.46,27.0,12.0,17.33,17.83,,,159000000,0.183,2812000000,3358000128,0.331,,
GGAL,-0.4886515,0.15247464,,,,0.987199,,,11.99,,,22.22,,1534291200,,0.138,0.248,,0.0,,2.349,3671035904,ARS,,102905397,3.41,6.5161285,,,,,0.0,34017963000,0.0013600001,0.39148998,Banks - Regional - Latin America,,,1514678400,,,,1,86400,,,1530316800,377456160,1577750400,12,-48845640,0.39571,,0.39,2,1.853211,,0.24716999,0.24716999,,hold,2.7,0.03196,0.29645002,0.34,11.19,,Financial Services,,1426759936,0.0072000003,1032322,1531440000,734021,,1.45,100.0,32.71,51.2,42.5,,,2024685056,14.191,2255990016,1562522368,2.77,,
GGG,0.20097244,0.15247464,,,1.0,0.729369,,2.0,4.258,,3.0,46.95,2.651,1534291200,42.686,0.109,0.117,444652000,0.28043,18.04,5.059,8021624320,USD,,164983736,1.99,23.592964,248872368,3500.0,,,0.53924,793049000,0.010720001,0.8732,Diversified Industrials,,,1514505600,1514419200,3/1,,1,86400,,,1530230400,286502016,1577577600,8,372950016,0.25081,2.0,2.06,2,11.026304,,0.18069,0.18069,1.498,hold,2.9,0.1766,0.42029,0.119,9.441,,Industrials,3.0,167150000,0.020599999,3439464,1531440000,3768271,0.0207,5.25,53.0,44.0,48.38,48.5,,,109854000,0.657,303844000,1585588992,1.639,,
GILD,-0.14199501,0.15247464,,,2.0,1.415833,,6.0,16.722,,4.0,72.23,2.999,1534291200,133.708,-0.403,-0.409,12229000192,0.52717996,7.891,4.16,96496304128,USD,,1287914379,6.59,10.9605465,8306749952,10000.0,,,0.80666,21749000000,0.00672,0.81106,Biotechnology,,,1514678400,1359331200,2/1,,1,86400,,,1530316800,2208000000,1577750400,23,9290000384,0.46653,3.0,-2.0,2,4.3194594,,0.09518,0.09518,2.808,buy,2.1,0.10769,0.09968001,-0.209,17.782,,Healthcare,4.0,1296339968,0.0108,13981178,1531440000,15410952,0.0108,2.23,106.0,69.0,87.87,88.0,,,27103000576,20.907,29059999744,23196999680,1.674,,
GLOG,0.120000005,0.15247464,,,,1.421998,,,11.241,,,18.4,1.2,1534291200,168.252,,,366563008,0.66333,14.063,9.329,5155080192,USD,,40495128,1.0,18.4,-382487008,184.0,,,0.7435,394593000,0.48735002,0.4816,Shipping & Ports,,,1514678400,,,,1,86400,,,1530316800,19888000,1577750400,11,246316992,0.40389,,2.18,2,1.636865,,0.0542,0.0542,1.131,buy,1.8,0.028350001,0.06182,0.072,6.847,,Industrials,,80814096,0.040900003,3297212,1531440000,3310569,0.0696,9.25,25.0,16.0,21.63,22.0,,,340368992,4.212,3134650880,552606976,0.246,,
GLOP,0.087837815,0.15247464,,,,1.312853,,,18.444,,,24.25,1.038,1534291200,111.922,-0.109,-0.184,220036992,0.72650003,10.628,7.722,2338661376,USD,,20629092,2.14,11.331775,157524752,,,,0.78200996,247550000,0.28819,0.3868,Oil & Gas Midstream,,,1514678400,,,,1,86400,,,1530316800,87265000,1577750400,10,184239008,0.50243,,3.61,2,1.3147907,,0.36128,0.36128,1.002,buy,1.8,0.046,0.11411,-0.099,6.489,,Energy,,42896100,0.005,219268,1531440000,201738,0.0070999996,1.78,30.0,25.0,27.4,27.0,,,151610000,3.464,1184443008,302872000,1.866,,
GLW,0.16535163,0.15247464,,,1.0,1.228136,,4.0,14.31,,8.0,33.55,2.23,1534291200,38.456,0.843,0.681,2824999936,0.26928,11.652,3.138,32916303872,USD,,807690262,2.03,16.527094,203124992,46200.0,,,0.39281,4032000000,0.0028900001,0.72876,Electronic Components,,,1514678400,970617600,3/1,,1,86400,,,1530316800,-971000000,1577750400,12,2568000000,0.15061,6.0,1.96,2,2.3445141,,-0.08321,-0.08321,1.329,buy,2.3,0.03659,-0.05451,0.1,12.299,,Technology,5.0,810014976,0.0276,22331573,1531440000,25291688,0.026400002,3.7,40.0,31.6,35.72,36.5,,,2023000064,2.497,5365000192,10490999808,-1.189,,
GNTX,0.24405694,0.15247464,,,2.0,1.338122,,3.0,7.145,,9.0,23.34,4.398,1534291200,1.203,0.295,0.231,623316352,0.34275,9.412,3.226,5866862080,USD,,268407696,1.8,12.966667,230857312,5481.0,,,0.38324,694528266,0.00369,0.88057,Auto Parts,,,1514678400,1420156800,2/1,,1,86400,,,1530316800,440971968,1577750400,9,529829600,0.28498,6.0,0.94,2,3.2666202,,0.24248,0.24248,3.298,hold,2.8,0.14219,0.22467,0.027,6.52,,Consumer Cyclical,5.0,268916000,0.0517,13914567,1531440000,11581147,0.0509,6.27,29.0,12.5,23.06,25.0,,,467719936,1.739,23125000,1818599808,1.571,,
GOGL,-0.03715837,0.15247464,,,,1.971868,,,10.42,,,8.86,1.334,1534291200,92.73,,,211604000,0.3705,11.294,4.184,2389878784,USD,,94384153,1.1,8.054545,-60318752,32.0,,,0.36040002,142104000,0.35105,0.35985002,Shipping & Ports,,,1514678400,1470009600,1/5,,1,86400,,,1530316800,53155000,1577750400,11,145188992,0.18292,,-58.5,2,0.85028785,,0.09307,0.09307,0.971,buy,1.9,0.022880001,0.03704,0.428,4.08,,Industrials,,144248000,0.0070999996,1023217,1531440000,1255969,0.0109,7.82,13.0,8.3,11.2,11.41,,,276119008,1.914,1393732992,571134016,0.379,,
GOLD,-0.40789473,0.15247464,,,1.0,0.093659,,2.0,38.571,,6.0,61.14,6.752,1534291200,0.07,-0.386,-0.382,509824000,0.43245,11.123,4.81,5670560256,USD,,93505088,3.51,17.418804,202433744,4003.0,,,0.3238,511915000,0.00088,0.39269,,,,1514678400,1087257600,2/1,,1,86400,,,1530316800,233678000,1577750400,4,441859008,0.26222,2.0,9.78,2,1.5851288,,0.19820999,0.19820999,5.786,buy,1.8,0.04626,0.06987,-0.157,12.506,,,1.0,94427600,0.0108,1017661,1531440000,1045564,,1.75,115.0,91.37,99.84,96.5,,,603673024,6.393,2765000,1178913024,2.44,,
GRFS,-0.04773158,0.15247464,,,1.0,1.395891,,2.0,3.38,,4.0,20.44,2.902,1534291200,154.826,0.238,0.22,1537393408,0.31082,22.069,6.86,33929011200,EUR,,1101077619,1.37,14.919708,384119456,18664.0,,,0.48433998,2153311000,0.00037,0.66533995,Biotechnology,,,1514678400,1451865600,2/1,,1,86400,,,1530316800,819926848,1577750400,3,829887360,0.2643,2.0,1.5,2,6.047337,,0.16577,0.16577,1.068,buy,2.3,0.0622,0.18576,-0.03,3.612,,Healthcare,7.0,683737984,0.0027,1875177,1531440000,1246101,,1.05,26.5,22.0,23.83,23.0,,,779279872,0.57,7162856448,4946164224,0.599,,
GRMN,0.30801773,0.15247464,,,1.0,0.827014,,9.0,19.91,,8.0,68.4,2.501,1534291200,,0.064,0.076,793561024,0.2465,14.748,3.635,11703117824,USD,,131986095,3.39,20.17699,374633984,12300.0,,,0.58274,1783164000,0.31987,0.43131,Scientific & Technical Instruments,,,1514592000,1155686400,2/1,,1,86400,,,1530316800,599288000,1577664000,6,835078016,0.21802999,9.0,3.69,2,3.4354596,,0.18615,0.18615,1.779,hold,3.1,0.09011,0.16547,0.076,17.119,,Technology,7.0,188796992,0.052399997,9899037,1531440000,11141885,0.0834,8.41,72.0,53.0,62.5,62.0,,,1119974016,5.932,0,3219333120,3.17,,
GS,0.026377559,0.15247464,,,2.0,1.355016,,4.0,199.524,,8.0,230.21,1.861,1534291200,506.121,0.516,0.401,,0.0,,-6.498,-231300825088,USD,,337682513,25.39,9.066956,,38000.0,,,0.89539003,28636000000,0.01283,0.7743,Capital Markets,,,1514678400,,,,1,86400,,,1530316800,4957000192,1577750400,22,3988999936,0.36513,5.0,0.3,2,1.1537961,,0.15722999,0.15722999,1.86,buy,2.3,0.00597,0.06391,0.192,91.009,,Financial Services,4.0,377556000,0.0135,5104453,1531440000,4012493,0.0137,1.61,336.0,200.0,276.23,280.0,,,777381019648,2058.981,445198991360,35598000128,12.525,,
