,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
CMPR,0.47958767,0.15987647,,,2.0,0.03225,,6.0,3.033,,5.0,143.57,0.497,1534291200,525.732,,,264938000,0.102189995,20.464,2.091,5421580288,USD,,21635083,4.11,34.931873,191203120,10800.0,,,0.50635,1312742000,0.06158,0.90730006,Marketing Services,,,1530316800,,,,1,86400,,,1530316800,43733000,1593475200,3,192332000,0.049089998,4.0,2.66,2,47.33597,,0.01687,0.01687,0.208,hold,2.7,0.04774,0.30427,0.119,83.771,,Consumer Cyclical,3.0,30885600,0.0728,2247501,1531440000,2240539,0.1384,19.01,165.0,110.0,143.33,155.0,,,44227000,1.432,969785984,2592540928,1.36,,
BOJA,0.01098907,0.15987647,,,2.0,1.147629,,10.0,7.833,,6.0,13.55,0.702,1534291200,47.238,-0.727,-0.712,67256000,0.12124,9.664,1.172,649977536,USD,,17417389,0.78,17.371796,39812376,9900.0,,,0.19434999,,0.01901,0.92438006,Restaurants,,,1514678400,,,,1,86400,,,1530403200,63159000,1577750400,11,52982000,0.091000006,10.0,8.58,2,1.7298608,,0.113859996,0.113859996,0.509,hold,2.8,0.05685,0.24409,0.027,15.036,,Consumer Cyclical,7.0,36877800,0.0561,2069536,1531440000,2240418,0.12,10.46,17.5,12.0,14.68,15.0,,,15669000,0.425,136450000,554718976,1.656,,
MGIC,0.040229917,0.15987647,,,,0.419007,,,4.726,,,9.1,3.12,1534291200,14.512,0.5,0.596,41894000,0.15411,8.84,1.362,370333664,USD,,23911700,0.65,14.000001,24510500,2052.0,,,0.32274,82979000,0.51191,0.22432,Software - Application,,,1514678400,950486400,3/1,,1,86400,,,1530316800,17893000,1577750400,2,27119000,0.10604,,0.97,2,1.9255185,,0.06582,0.06582,3.12,buy,1.7,0.05271,0.090220004,0.072,6.112,,Technology,,48757500,0.0004,21773,1531440000,23365,0.00090000004,0.36,10.5,10.0,10.25,10.25,,,91238000,2.067,34807000,271847008,0.4,,
CMLS,Infinity,0.15987647,,,5.0,-101.19829,,7.0,20.277,,4.0,17.85,3.205,1534291200,393.186,138.422,123.495,200847008,0.17774001,7.894,1.403,1585439232,USD,,13830331,-0.06,,41528500,3515.0,,,0.64346004,721800000,0.0,0.32101002,Broadcasting - Radio,,,1514678400,,,,1,86400,,,1530316800,496294016,1577750400,1,97076000,0.12795,6.0,,2,0.88030773,,0.43919,0.43919,2.125,hold,3.0,0.04285,,-0.018,39.475,,Consumer Cyclical,5.0,16356800,0.0,315,1507852800,988807,0.0,0.07,0.5,0.5,0.5,0.5,,,37444000,2.289,1300000000,1130029056,17.323,,
PLNT,0.9614346,0.15987647,,,2.0,0.53165,,8.0,-0.91,,7.0,51.64,2.081,1534291200,,0.849,1.085,197720000,0.41909,25.199,10.56,4982268928,USD,,88139689,1.38,37.420288,81075872,1046.0,,,0.56081,240019000,0.001,1.03779,Leisure,,,1514678400,,,,1,86400,,,1530316800,57647000,1577750400,12,146516992,0.34752998,8.0,2.36,2,,,0.12219,0.12219,1.929,buy,1.9,0.08266,,0.206,5.432,,Consumer Cyclical,8.0,88168800,0.033099998,3261632,1531440000,4126956,0.0373,2.76,60.0,45.0,54.58,55.5,,,147784000,1.676,701142016,471785984,0.659,,
SNH,-0.04545456,0.15987647,,,2.0,0.310983,,10.0,13.799,,8.0,18.65,6.018,1534291200,106.585,6.695,6.704,544713024,0.49596,15.142,7.51,8247874560,USD,,234630458,0.68,27.42647,257465248,,,,0.61016,660842000,0.0149300005,0.75875,REIT - Healthcare Facilities,,,1514678400,,,,1,86400,,,1530316800,459022016,1577750400,8,374676992,0.2491,10.0,3.24,2,1.3515472,,0.41794,0.41794,1.84,hold,3.2,0.02339,0.13694,0.046,4.625,,Real Estate,9.0,237644000,0.016,3793719,1531440000,3506089,0.0225,2.59,23.0,16.0,18.44,17.75,,,30657000,0.129,3670351872,1098307968,1.93,,
CONN,0.5495496,0.15987647,,,5.0,0.213462,,5.0,17.973,,9.0,34.95,4.833,1534291200,161.017,2.857,2.981,107530000,0.06998,19.097,1.336,2053465088,USD,,16287501,3.19,10.956113,129369752,4000.0,,,0.26055,362119000,0.30105,0.66901,Specialty Retail,,,1517356800,,,,1,86400,,,1532995200,34513000,1580428800,6,116472000,0.049879998,6.0,0.58,2,1.9445837,,0.02246,0.02246,3.54,strong_buy,1.5,0.02609,0.063039996,0.049,48.82,,Consumer Cyclical,3.0,31685300,0.13159999,4158275,1531440000,3950255,0.21290001,13.31,45.0,38.5,42.42,43.0,,,4435000,0.14,917230016,1536564992,1.068,,
LULU,1.5870149,0.15987647,,,1.0,0.069844,,3.0,9.969,,2.0,153.71,2.912,1534291200,7.575,0.985,0.966,714774976,0.2447,26.982,6.603,19286349824,USD,,112148660,4.19,36.684967,362646240,13400.0,,,0.54311,1407488000,0.063260004,0.86335,Apparel Stores,,,1517097600,1310428800,2/1,,1,86400,,,1532822400,349628000,1580169600,28,597324992,0.20684999,4.0,2.02,2,15.418799,,0.11969,0.11969,1.784,buy,2.3,0.21167,0.25726998,0.245,21.628,,Consumer Cyclical,8.0,122595000,0.0345,4573343,1531440000,4065490,0.058000002,3.07,200.0,75.0,154.89,160.0,,,777841024,5.876,100000000,2921026048,2.583,,
MATW,-0.120704114,0.15987647,,,1.0,1.470055,,3.0,25.944,,10.0,52.35,2.054,1534291200,123.193,-0.154,-0.172,191159008,0.12014,13.863,1.665,2649946112,USD,,30771157,4.04,12.95792,101431128,11000.0,,,0.36925998,565387000,0.03467,0.82405996,Personal Services,,,1506729600,999561600,2/1,,1,86400,,,1530316800,97417000,1569801600,3,136343008,0.07349,7.0,-1.33,2,2.0178075,,0.06122,0.06122,1.255,buy,2.0,0.03144,0.12177,0.056,50.0,,Consumer Cyclical,7.0,32097400,0.052199997,1674428,1531440000,1461286,0.0616,10.27,92.0,63.0,75.0,70.0,,,57204000,1.782,1026419008,1591200000,3.037,,
ORIG,-0.9804092,0.15987647,,,,1.310682,,,24.452,,,30.96,11.01,1534291200,15.632,,,352225984,0.49491,6.66,3.296,2345895424,USD,,41912497,-0.46,-67.304344,297518016,1160.0,,,0.59855,712385000,0.093109995,0.91085,Oil & Gas Drilling,,,1514678400,1506038400,1/9200,,1,86400,,,1530316800,-118650000,1577750400,6,336760992,0.33851,,-21.61,2,1.266154,,-0.16697,-0.16697,10.66,buy,2.0,0.04382,-0.09906,-0.658,10.021,,Energy,,91191504,0.0146,1335362,1531440000,1343159,0.0247,4.96,37.0,12.0,28.67,32.0,,,717264000,7.833,350000000,711696000,-1.671,,
CBSH,0.23789895,0.15987647,,,1.0,0.546244,,6.0,24.56,,4.0,69.28,,1534291200,,0.41,0.397,,0.0,,6.072,7683139584,USD,,94716277,3.99,17.363409,,4797.0,,,0.0,1200090000,0.03497,0.65470004,Banks - Regional - US,,,1514678400,1480464000,105/100,,1,86400,,,1530316800,367012992,1577750400,10,514239008,0.39616,5.0,1.98,2,2.820847,,0.3005,0.3005,,hold,3.3,0.01543,0.14171,0.116,11.977,,Financial Services,7.0,106617000,0.0321,3421395,1531440000,3870788,0.0361,8.76,72.0,63.0,67.5,68.0,,,1270180992,11.914,1195896064,1265310976,3.463,,
GST,-0.90492535,0.15987647,,,2.0,2.550075,,6.0,-0.45,,5.0,0.0561,1.075,1534291200,,,,14391000,0.17052999,22.592,3.853,325124288,USD,,114448142,-0.23,-0.24391304,-63327248,46.0,,,0.69995004,49748000,0.04665,0.5811,Oil & Gas E&P,,,1514678400,1249257600,1/5,,1,86400,,,1530316800,-91083000,1577750400,2,75907000,-0.18618,7.0,-0.1,4,,,-0.90785,-0.90785,1.063,hold,3.0,-0.02764,,0.123,0.402,,Energy,10.0,218934000,0.072399996,15841308,1531440000,11147700,0.1009,1.28,1.0,0.06,0.53,0.53,,,51072000,0.241,362752000,84387000,-0.434,,
IMGN,0.3698225,0.15987647,,,1.0,3.324786,,5.0,0.599,,4.0,8.86,5.756,1534291200,2.306,,,-105552000,-1.3702699,-9.951,13.636,1050348352,USD,,134937318,-1.11,-7.9819818,-72684624,293.0,,,-1.01303,-24292000,0.01793,0.85657,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-150036992,1577750400,6,-68756000,-1.47523,4.0,,2,14.791319,,-1.9477699,-1.9477699,5.57,buy,2.0,-0.25254,,-0.762,0.638,,Healthcare,5.0,148790000,0.1,14908765,1531440000,16234874,0.1145,8.22,20.0,3.0,14.5,15.5,,,345057984,2.315,2057000,77030000,-1.243,,
NCI,0.4824121,0.15987647,,,2.0,0.851835,,3.0,15.746,,1.0,23.88,3.591,1534291200,20.699,2.469,2.277,124149000,0.13061,9.95,1.3,1235325696,USD,,44004981,0.93,25.677418,-138505744,4930.0,,,0.31024998,291153000,0.01827,0.97748,Business Services,,,1514678400,891475200,3/2,,1,86400,,,1530316800,76333000,1577750400,3,126287000,0.09272,1.0,4.07,2,1.5165756,,0.100719996,0.100719996,1.122,buy,2.0,0.051119998,0.11206,0.032,20.827,,Industrials,3.0,45004500,0.0127,570829,1531440000,1361156,0.0148,1.34,31.0,30.0,30.33,30.0,,,11140000,0.248,147004992,950524032,2.034,,
CLR,0.6316793,0.15987647,,,1.0,1.915992,,7.0,15.092,,5.0,60.37,0.971,1534291200,109.852,,,3091956992,0.82484,9.146,7.544,28279037952,USD,,82829078,3.8,15.886842,70783504,1127.0,,,0.87451,2479809000,0.62011003,0.06191,Oil & Gas E&P,,,1514678400,1410393600,2/1,,1,86400,,,1530316800,1328945024,1577750400,34,2802526976,0.31160998,6.0,0.16,2,4.0001326,,0.35452,0.35452,0.881,buy,2.1,0.05093,0.26935,0.803,10.092,,Energy,5.0,371948000,0.026199998,9864704,1531440000,10623054,0.113199994,5.27,107.0,23.0,75.79,75.5,,,129989000,0.349,6166542848,3748544000,3.534,,
CMA,0.31593096,0.15987647,,,1.0,1.574573,,7.0,47.27,,2.0,93.19,,1534291200,,0.655,0.606,,0.0,,5.097,16605714432,USD,,170187411,7.91,11.78129,,7868.0,,,0.0,3094000000,0.0077100005,0.84193003,Banks - Regional - US,,,1514678400,891475200,3/2,,1,86400,,,1530316800,939000000,1577750400,27,1067000000,0.469,2.0,0.48,2,1.9714407,,0.29006,0.29006,,buy,2.4,0.01318,0.11765,0.142,18.942,,Financial Services,3.0,171399008,0.045,7714197,1531440000,3884419,0.050300002,4.44,117.0,88.0,105.67,107.0,,,5856999936,34.172,5789000192,3257999872,5.347,,
LYV,0.29428518,0.15987647,,,1.0,1.147203,,7.0,5.606,,10.0,54.71,1.013,1534291200,166.482,-0.172,-0.149,643916032,0.05983,17.603,1.053,11334637568,USD,,136669082,0.33,165.78787,515366752,8800.0,,,0.25493,2588657000,0.34126,0.72332,Media - Diversified,,,1514678400,,,,1,86400,,,1530316800,-112821000,1577750400,10,338123008,0.02562,8.0,30.75,2,9.759187,,-0.00177,-0.00177,0.771,buy,1.6,0.02003,0.00989,0.069,52.157,,Consumer Cyclical,6.0,209060000,0.0555,11598525,1531440000,13564075,0.09,8.52,60.0,52.0,57.9,59.0,,,2293263872,11.053,2828049920,10761682944,-0.547,,
CVEO,0.32031262,0.15987647,,,2.0,3.749234,,1.0,3.096,,1.0,3.44,1.551,1534291200,74.229,,,62871000,0.14604001,16.87,2.464,1060616000,USD,,122962208,-0.14,-24.571428,61421124,1700.0,,,0.29860002,125018000,0.35926998,0.68382,Business Services,,,1514678400,,,,1,86400,,,1530316800,-173688000,1577750400,1,56402000,-0.14918,3.0,-0.57,2,1.1111112,,-0.29081,-0.29081,0.96,buy,2.0,-0.03946,-0.22522,0.415,3.08,,Industrials,7.0,167958000,0.0092,1548449,1531440000,1163613,0.0185,4.12,4.5,4.5,4.5,4.5,,,4786000,0.028,427163008,430518016,-1.245,,
AZPN,0.8359448,0.15987647,,,2.0,1.410745,,4.0,-3.991,,6.0,118.6,0.261,1534291200,,-0.271,-0.3,217474000,0.43537,37.497,16.325,8154671616,USD,,66898394,3.54,33.502827,171353376,1466.0,,,0.89861,448870000,0.00374,1.0014399,Software - Application,,,1530316800,857347200,2/1,,1,86400,,,1530316800,148688000,1593475200,6,206936000,0.42306998,5.0,20.71,2,,,0.29767,0.29767,0.235,hold,2.6,0.51507,,0.018,6.924,,Technology,8.0,71186704,0.0162,1149885,1531440000,1091910,0.0178,2.34,127.0,93.0,108.67,109.0,,,96165000,1.354,170000000,499513984,2.04,,
MLNX,0.6598712,0.15987647,,,2.0,0.776494,,1.0,21.948,,5.0,77.15,2.515,1534291200,,,,155484000,0.15821,24.312,3.847,3780171776,USD,,43586047,5.65,13.654867,177987120,2448.0,,,0.63852,563443000,0.09477,0.80857,Semiconductors,,,1514678400,,,,1,86400,,,1530316800,55179000,1577750400,9,222044000,0.050679997,1.0,1.17,2,3.5151267,,0.056149997,0.056149997,2.039,buy,2.2,0.02135,0.05093,0.267,19.056,,Technology,1.0,52970300,0.0055,292940,1531440000,219874,0.0064999997,0.65,125.0,90.0,110.89,111.0,,,282647008,5.336,0,982742016,1.045,,
ASYS,-0.5694915,0.15987647,,,,2.373188,,,7.101,,,5.1,2.929,1534291200,7.892,0.329,0.512,21048000,0.10406,1.673,0.174,35208236,USD,,11327288,-0.07,-72.85714,-12560375,455.0,,,0.32755002,51932000,0.0397,0.61157,Semiconductor Equipment & Materials,,,1506729600,921542400,1/2,,1,86400,,,1530316800,21577000,1569801600,3,-1799000,0.09295999,,0.34,2,0.71820873,,0.10667,0.10667,2.04,hold,2.7,0.07561,0.24728,-0.137,13.83,,Technology,,14987700,0.046,688772,1531440000,623822,0.0555,3.16,11.0,5.25,9.08,11.0,,,48729000,3.251,8399000,202271008,1.447,,
SEAC,-0.34528303,0.15987647,,,,-0.084435,,,2.154,,,1.77,8.137,1534291200,,,,-4196000,-0.05731,-6.327,0.363,26548790,USD,,32868378,-0.28,-6.3214283,-6070000,286.0,,,0.66464996,54321000,0.02632,0.77761,Software - Application,,,1517356800,946339200,3/2,,1,86400,,,1532995200,5847000,1580428800,2,-4152000,-0.10971,,-0.1,2,0.821727,,0.07987,0.07987,7.249,buy,2.0,-0.05007,0.08295,-0.309,2.059,,Technology,,35621600,0.0036000002,127629,1531440000,164193,0.0036000002,1.93,4.0,2.0,3.0,3.0,,,34411000,0.965,0,73211000,0.164,,
AUPH,-0.13237637,0.15987647,,,2.0,1.398737,,6.0,1.666,,8.0,5.64,30.299,1534291200,,,,-52310000,0.0,-5.887,2566.44,307972768,USD,,47807916,-0.55,-10.254545,-25466876,33.0,,,0.0,-33511000,,,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-47637000,1577750400,6,-44125000,-448.625,5.0,,2,3.385354,,0.0,0.0,29.651,buy,1.7,-0.17914,-0.29714,-0.912,0.001,,Healthcare,1.0,85321000,0.0999,8522246,1531440000,8141537,,22.14,14.0,10.0,11.92,11.75,,,150200992,1.76,0,120000,-0.565,,
MNTX,0.25917923,0.15987647,,,10.0,0.881817,,9.0,5.066,,7.0,11.37,1.785,1534291200,78.79,,,9956000,0.041220002,27.276,1.124,271564192,USD,,14304523,0.68,16.720589,8783750,561.0,,,0.18049,36846000,0.26861998,0.59712005,Diversified Industrials,,,1514678400,,,,1,86400,,,1530316800,-4878000,1577750400,2,6284000,0.02031,10.0,0.8,2,2.2443743,,-0.0198,-0.0198,0.926,buy,2.0,0.0127,-0.0539,0.228,14.297,,Industrials,4.0,19606500,0.0299,585385,1531440000,653939,0.0377,10.76,15.0,15.0,15.0,15.0,,,26883000,1.371,78266000,241520992,-0.283,,
BGFV,-0.31578946,0.15987647,,,1.0,-2.55779,,6.0,8.58,,7.0,5.2,2.198,1534291200,52.689,,,23934000,0.02424,8.366,0.203,200234944,USD,,19416197,0.39,13.333333,-20511624,9000.0,,,0.31231,323332000,0.07303,0.76608,Specialty Retail,,,1514678400,,,,1,86400,,,1530403200,-8557000,1577750400,2,-6862000,0.00722,5.0,-16.86,2,0.60606056,,-0.008669999,-0.008669999,0.103,hold,3.0,0.0095,-0.044239998,-0.015,46.882,,Consumer Cyclical,5.0,21431100,0.3319,7112391,1531440000,6771733,0.428,24.41,6.0,5.0,5.5,5.5,,,5898000,0.281,94887000,987489024,-0.406,,
MIC,-0.36950386,0.15987647,,,1.0,1.721817,,6.0,36.165,,8.0,46.55,2.414,1534291200,104.342,0.426,0.474,631105024,0.33148,11.84,3.925,7472557568,USD,,73359156,2.43,19.156378,-490351744,3666.0,,,0.54463,1026188000,0.0043099998,0.99044,Airports & Air Services,,,1514678400,,,,1,86400,,,1530316800,504367008,1577750400,5,546824000,0.16761999,7.0,3.04,2,1.287156,,0.26490998,0.26490998,0.357,buy,2.5,0.02562,0.15314001,0.089,22.521,,Industrials,7.0,85370800,0.0904,7716431,1531440000,8745519,0.097600006,8.57,60.0,43.0,50.6,49.0,,,53976000,0.632,3384935936,1903901952,5.554,,
ITGR,0.6917527,0.15987647,,,1.0,1.021384,,2.0,28.593,,2.0,82.55,3.796,1534291200,167.662,5.419,5.696,287056000,0.18871,14.371,2.712,4125276160,USD,,31642935,4.04,20.433168,-222127248,9700.0,,,0.26601,393551000,0.01465,0.98280996,Medical Devices,,,1514505600,,,,1,86400,,,1530230400,90312000,1577577600,4,139411008,0.121709995,1.0,2.2,2,2.8870704,,0.06322,0.06322,0.98,buy,1.6,0.04091,0.1062,0.119,47.824,,Healthcare,2.0,32166000,0.0156,503280,1531440000,426451,0.0182,1.87,97.0,72.0,83.25,82.0,,,18856000,0.586,1538690048,1521159040,2.984,,
CNK,0.054105997,0.15987647,,,2.0,0.809565,,5.0,12.5,,3.0,38.38,1.428,1534291200,139.939,0.591,0.603,698136000,0.22306,8.543,1.906,5963973120,USD,,105591360,2.34,16.40171,137141872,11729.0,,,0.49818,1503676000,0.089449994,1.03646,Media - Diversified,,,1514678400,,,,1,86400,,,1530316800,275822016,1577750400,12,572689984,0.14328,4.0,1.27,2,3.0704,,0.08862001,0.08862001,1.341,buy,2.1,0.06363,0.19909,0.184,27.003,,Consumer Cyclical,6.0,116829000,0.106400006,12435371,1531440000,11946435,0.1353,12.14,48.0,35.0,42.33,42.0,,,504712000,4.347,2048441984,3129765888,2.37,,
DSX,-0.046913624,0.15987647,,,,1.308936,,,6.006,,,3.94,,1534291200,91.591,,,76828496,0.39466998,11.663,4.603,896053504,USD,,79190275,0.54,7.296296,,,,,0.47322,62922000,0.22422001,0.48505002,Shipping & Ports,,,1514678400,,,,1,86400,,,1530316800,-468288992,1577750400,8,,-0.040570002,,8.62,2,0.6560107,,-2.37595,-2.37595,,hold,2.8,-0.0033399998,-0.54105,0.416,1.89,,Industrials,,107931000,0.010199999,1097265,1531440000,1522849,0.0167,4.23,6.5,4.5,5.21,5.15,,,82345000,0.792,571916032,194667008,-4.547,,
LINC,-0.053030312,0.15987647,,,,0.79208,,,1.431,,,2.27,0.768,1534291200,68.878,,,4449000,0.01726,17.396,0.3,77394288,USD,,18125517,0.1,22.699999,12432625,1601.0,,,0.51504004,,0.14258,0.69786,Education & Training Services,,,1514678400,,,,1,86400,,,1530316800,-4762000,1577750400,1,-4144000,-0.01616,,-2.43,2,1.5863032,,-0.018480001,-0.018480001,0.498,strong_buy,1.0,-0.021170001,-0.13018,-0.012,10.663,,Consumer Defensive,,24641800,0.00090000004,20977,1531440000,35850,0.0011999999,0.99,3.0,3.0,3.0,3.0,,,3081000,0.125,24292000,257718000,-0.199,,
CHRW,0.363737,0.15987647,,,1.0,0.469357,,9.0,10.942,,8.0,100.09,1.809,1534291200,92.681,0.449,0.433,906876032,0.05687,15.942,0.907,14457710592,USD,,137977852,4.94,20.261133,410911264,15177.0,,,0.07835,1188523000,0.0042,0.87784,Integrated Shipping & Logistics,,,1514678400,1129507200,2/1,,1,86400,,,1530316800,573201984,1577750400,17,542460032,0.05172,9.0,1.65,2,9.147322,,0.03595,0.03595,1.768,hold,2.6,0.12244,0.40148997,0.153,114.005,,Industrials,9.0,138544000,0.0704,9759826,1531440000,9186189,0.0796,8.2,111.0,68.0,96.88,97.0,,,310575008,2.242,1407053952,15945601024,4.061,,
WPM,-0.18049794,0.15987647,,,2.0,0.247881,,4.0,11.801,,8.0,15.95,4.759,1534291200,18.273,3.786,3.705,568128000,0.66275,13.958,9.25,7929748480,USD,,443045392,0.69,23.115942,-162447872,38.0,,,0.71125,599414000,0.00147,0.58734,Silver,,,1514678400,,,,1,86400,,,1530316800,315132000,1577750400,13,554744000,0.36016998,5.0,3.52,2,1.3515804,,0.36761,0.36761,4.594,buy,1.8,0.031600002,0.0614,0.064,1.937,,Basic Materials,3.0,442793984,0.0119,5266343,1531440000,5152580,,3.02,34.0,25.0,27.86,27.0,,,92661000,0.209,956499968,857232000,0.711,,
DKS,0.35941494,0.15987647,,,1.0,0.130963,,6.0,19.755,,4.0,36.92,1.53,1534291200,8.857,0.165,0.062,736899008,0.08474,5.286,0.448,3895500032,USD,,73635947,3.29,11.221884,274203616,15400.0,,,0.29091,2489060000,0.03529,0.99754,Specialty Retail,,,1517616000,1193011200,2/1,,1,86400,,,1533340800,332347008,1580688000,22,817707008,0.056149997,9.0,3.47,2,1.868894,,0.03822,0.03822,0.138,hold,2.6,0.07064,0.17254,0.01,84.96,,Consumer Cyclical,10.0,76528000,0.122200005,11942477,1531440000,12037649,0.1547,6.15,46.0,26.0,38.82,38.5,,,124270000,1.23,171056992,8695515136,3.231,,
MBI,0.061876178,0.15987647,,,1.0,1.864899,,3.0,12.166,,5.0,10.63,3.295,1534291200,504.843,,,,0.0,,14.277,5496703488,USD,,78139748,-1.05,-10.12381,-1141500032,103.0,,,-0.47013,-336000000,0.06676,1.04116,Insurance - Property & Casualty,,,1514678400,987984000,3/2,,1,86400,,,1530316800,-548000000,1577750400,4,-297000000,-0.69351,2.0,-0.63,2,0.8737465,,-1.42338,-1.42338,3.257,buy,2.4,-0.018070001,-0.35689,-0.122,3.885,,Financial Services,2.0,90689296,0.23709999,21498809,1531440000,23851448,0.2848,19.13,15.0,8.5,11.88,12.0,,,1092000000,12.041,5629000192,385000000,-5.531,,
KHC,-0.26916462,0.15987647,,,5.0,0.6149,,1.0,53.878,,6.0,58.97,1.045,1534291200,51.87,-0.34,-0.348,8118000128,0.30913,12.317,3.808,99991257088,USD,,622572532,3.88,15.198454,3337250048,39000.0,,,0.38014,10027000000,0.0014300001,0.88339996,Packaged Foods,,,1514592000,,,,1,86400,,,1530316800,10695999488,1577664000,21,934000000,0.27124,5.0,2.88,2,1.0945098,,0.4073,0.4073,0.609,buy,2.3,0.0369,0.17179,0.007,21.552,,Consumer Defensive,2.0,1219250048,0.0249,30352834,1531440000,33710707,0.0504,5.02,85.0,50.0,68.48,69.0,,,3368999936,2.763,34168000512,26261000192,8.715,,
ATHX,-0.18067229,0.15987647,,,1.0,-0.303038,,10.0,0.406,,7.0,1.9,4.733,1534291200,,,,-23718000,-1.07682,-9.086,9.784,215499328,USD,,124574249,-0.34,-5.5882354,-18798376,66.0,,,-0.65795,-24133000,0.10669,0.22201,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-23565000,1577750400,3,-14243000,-1.10992,8.0,-0.4,2,4.679803,,-1.06987,-1.06987,4.276,strong_buy,1.5,-0.2893,-0.57291,27.985,0.176,,Healthcare,3.0,138584000,0.0797,11045031,1531440000,11039761,0.096,23.85,9.0,6.0,7.33,7.0,,,53353000,0.385,0,22026000,-0.189,,
SCHW,0.24034429,0.15987647,,,1.0,1.57444,,8.0,12.809,,8.0,51.16,0.287,1534291200,33.512,0.538,0.506,,0.0,,5.557,51632119808,USD,,1213673209,2.86,17.888113,,18700.0,,,0.9746,8387000000,0.11107001,0.81897,Capital Markets,,,1514678400,959731200,3/2,,1,86400,,,1530316800,2684000000,1577750400,13,5501000192,0.43386,8.0,0.7,2,3.9940667,,0.30826,0.30826,0.275,buy,2.3,0.0118700005,0.1524,0.167,6.908,,Financial Services,9.0,1351059968,0.0097,13122390,1531440000,19174268,0.0109,2.29,70.0,48.0,60.0,61.0,,,24786999296,18.346,6735000064,9290999808,1.971,,
ECOL,0.46936762,0.15987647,,,1.0,0.867264,,4.0,15.491,,3.0,75.55,2.45,1534291200,81.399,1.609,1.618,114893000,0.21896,16.278,3.564,1870198656,USD,,21748979,2.53,29.861662,54691500,1550.0,,,0.30964002,153127000,0.009980001,0.86842,Waste Management,,,1514678400,711244800,3/2,,1,86400,,,1530316800,61594000,1577750400,3,98204000,0.14167,1.0,6.66,2,4.8770256,,0.11738,0.11738,2.325,hold,2.8,0.05757,0.19633,0.086,24.063,,Industrials,1.0,21923700,0.0173,380535,1531440000,331590,0.02,6.11,70.0,61.0,65.33,65.0,,,53303000,2.426,277000000,524721984,2.797,,
AXS,-0.012144387,0.15987647,,,2.0,0.158985,,6.0,53.593,,4.0,57.26,0.6,1534291200,26.236,0.099,0.082,-71425000,-0.01429,-77.327,1.105,5523101184,USD,,81438024,5.13,11.161793,650468096,1647.0,,,0.10045,415084000,0.022839999,0.93512,Insurance - Property & Casualty,,,1514678400,1410480000,1/5,,1,86400,,,1530316800,-350417984,1577750400,10,67885000,-0.02258,4.0,2.38,2,1.0684232,,-0.0616,-0.0616,0.303,hold,2.8,-0.00303,-0.05523,0.155,59.995,,Financial Services,3.0,83557904,0.0134000005,1119167,1531440000,1419472,0.0137,2.42,70.0,58.0,62.2,62.0,,,1258350976,15.06,1378180992,4996678144,-4.207,,
BBD,-0.43339103,0.15987647,,,9.0,1.382889,,7.0,4.445,,8.0,6.67,,1534291200,,0.26,0.158,,0.0,,7.01,107314126848,BRL,,4663685606,0.86,7.755814,,97683.0,,,0.0,57387251000,0.00059999997,0.23888999,Banks - Regional - Latin America,,,1514678400,1493683200,11/10,,1,86400,,,1530316800,4124995328,1577750400,6,-18578251776,0.12574,10.0,0.4,2,1.5005624,,0.26946,0.26946,,buy,2.3,0.012940001,0.14222,-0.181,2.287,,Financial Services,6.0,6693579776,0.0031,18870302,1531440000,9157974,,1.68,11.5,7.4,9.57,9.7,,,62685036544,9.365,122851950592,15308114944,0.616,,
